"Event Year","Event ID","Country","Peril","Loss (USD)","Loss Type"
4037,39863,"Bangladesh","Flood",1536353647.46747,"Occurrence"
4038,39864,"Bangladesh","Flood",555903150.113501,"Occurrence"
4038,39865,"Bangladesh","Flood",5205483.27722639,"Occurrence"
4040,39866,"Bangladesh","Flood",83615760.9678018,"Occurrence"
4040,39867,"Bangladesh","Flood",49753711.3430444,"Occurrence"
4040,39868,"Bangladesh","Flood",56414318.1305991,"Occurrence"
4040,39869,"Bangladesh","Flood",67945355.4515018,"Occurrence"
4041,39870,"Bangladesh","Flood",205136236.526127,"Occurrence"
4041,39871,"Bangladesh","Flood",15986891.6472674,"Occurrence"
4042,39872,"Bangladesh","Flood",10262664.438407,"Occurrence"
4042,39873,"Bangladesh","Flood",668412332.503403,"Occurrence"
4045,39874,"Bangladesh","Flood",8868821.28533151,"Occurrence"
4045,39875,"Bangladesh","Flood",20507827.4070622,"Occurrence"
4045,39876,"Bangladesh","Flood",513689721.14297,"Occurrence"
4045,39877,"Bangladesh","Flood",50254105.2141923,"Occurrence"
4047,39878,"Bangladesh","Flood",6127689.04891031,"Occurrence"
4047,39879,"Bangladesh","Flood",6889510.71498694,"Occurrence"
4050,39880,"Bangladesh","Flood",13127407.6270146,"Occurrence"
4050,39881,"Bangladesh","Flood",14281586.0261397,"Occurrence"
4051,39882,"Bangladesh","Flood",4003807.16400885,"Occurrence"
4051,39883,"Bangladesh","Flood",4588135.15787333,"Occurrence"
4051,39884,"Bangladesh","Flood",334118787.412381,"Occurrence"
4051,39885,"Bangladesh","Flood",2417378.93912659,"Occurrence"
4052,39886,"Bangladesh","Flood",8995768.7191895,"Occurrence"
4053,39887,"Bangladesh","Flood",17855592.3218355,"Occurrence"
4053,39888,"Bangladesh","Flood",131892662.743634,"Occurrence"
4054,39889,"Bangladesh","Flood",79612278.332423,"Occurrence"
4054,39890,"Bangladesh","Flood",332449776.473864,"Occurrence"
4054,39891,"Bangladesh","Flood",23438887.8293229,"Occurrence"
4055,39892,"Bangladesh","Flood",1214374.03223164,"Occurrence"
4056,39893,"Bangladesh","Flood",184421656.832063,"Occurrence"
4059,39894,"Bangladesh","Flood",22932289.46609,"Occurrence"
4060,39895,"Bangladesh","Flood",20291488.8202507,"Occurrence"
4060,39896,"Bangladesh","Flood",50148577.0922212,"Occurrence"
4060,39897,"Bangladesh","Flood",13105351.3439734,"Occurrence"
4062,39898,"Bangladesh","Flood",362754.011327042,"Occurrence"
4062,39899,"Bangladesh","Flood",79868423.5989634,"Occurrence"
4063,39900,"Bangladesh","Flood",27876707.8668387,"Occurrence"
4063,39901,"Bangladesh","Flood",8449731.77245372,"Occurrence"
4065,39902,"Bangladesh","Flood",19308128.7579261,"Occurrence"
4065,39903,"Bangladesh","Flood",2642315.27287228,"Occurrence"
4065,39904,"Bangladesh","Flood",269231642.461657,"Occurrence"
4065,39905,"Bangladesh","Flood",3961158.91684998,"Occurrence"
4065,39906,"Bangladesh","Flood",56213872.2082653,"Occurrence"
4066,39907,"Bangladesh","Flood",7905796.15707695,"Occurrence"
4066,39908,"Bangladesh","Flood",41159833.963163,"Occurrence"
4067,39909,"Bangladesh","Flood",1347019.97536696,"Occurrence"
4068,39910,"Bangladesh","Flood",10337539.32429,"Occurrence"
4069,39911,"Bangladesh","Flood",229663281.050349,"Occurrence"
4070,39912,"Bangladesh","Flood",2702818.80746455,"Occurrence"
4071,39913,"Bangladesh","Flood",128751792.582157,"Occurrence"
4073,39914,"Bangladesh","Flood",33909465.2092913,"Occurrence"
4073,39915,"Bangladesh","Flood",146736980.552899,"Occurrence"
4073,39916,"Bangladesh","Flood",2392737.86563125,"Occurrence"
4074,39917,"Bangladesh","Flood",34039904.2594609,"Occurrence"
4074,39918,"Bangladesh","Flood",10056483.2382278,"Occurrence"
4074,39919,"Bangladesh","Flood",12342820.8159084,"Occurrence"
4075,39920,"Bangladesh","Flood",9568124.47405829,"Occurrence"
4077,39921,"Bangladesh","Flood",109153542.67513,"Occurrence"
4077,39922,"Bangladesh","Flood",16541392.4548904,"Occurrence"
4077,39923,"Bangladesh","Flood",121775739.950051,"Occurrence"
4080,39924,"Bangladesh","Flood",33460328.4319288,"Occurrence"
4080,39925,"Bangladesh","Flood",70553470.7955929,"Occurrence"
4081,39926,"Bangladesh","Flood",2986245.45202477,"Occurrence"
4081,39927,"Bangladesh","Flood",104754683.282129,"Occurrence"
4081,39928,"Bangladesh","Flood",85164433.0694128,"Occurrence"
4082,39929,"Bangladesh","Flood",10514595.5459997,"Occurrence"
4082,39930,"Bangladesh","Flood",128171540.748038,"Occurrence"
4083,39931,"Bangladesh","Flood",141320636.198394,"Occurrence"
4084,39932,"Bangladesh","Flood",31801083.2145642,"Occurrence"
4084,39933,"Bangladesh","Flood",3500544.71207208,"Occurrence"
4085,39934,"Bangladesh","Flood",19020405.078962,"Occurrence"
4085,39935,"Bangladesh","Flood",8710976.08492158,"Occurrence"
4085,39936,"Bangladesh","Flood",28084996195.6732,"Occurrence"
4086,39937,"Bangladesh","Flood",9332689.10661066,"Occurrence"
4087,39938,"Bangladesh","Flood",128099579.542529,"Occurrence"
4087,39939,"Bangladesh","Flood",11985986.8457671,"Occurrence"
4088,39940,"Bangladesh","Flood",6662293.45101015,"Occurrence"
4088,39941,"Bangladesh","Flood",133888049.664891,"Occurrence"
4089,39942,"Bangladesh","Flood",62711960.1417341,"Occurrence"
4089,39943,"Bangladesh","Flood",45268055.6912031,"Occurrence"
4089,39944,"Bangladesh","Flood",23862682.2920582,"Occurrence"
4089,39945,"Bangladesh","Flood",90818678.3975597,"Occurrence"
4089,39946,"Bangladesh","Flood",1188546839.32376,"Occurrence"
4090,39947,"Bangladesh","Flood",1141244.70357909,"Occurrence"
4091,39948,"Bangladesh","Flood",62017275.2767738,"Occurrence"
4091,39949,"Bangladesh","Flood",10252436.8012939,"Occurrence"
4091,39950,"Bangladesh","Flood",51731871.245953,"Occurrence"
4091,39951,"Bangladesh","Flood",7764098.89823313,"Occurrence"
4091,39952,"Bangladesh","Flood",18158583.6846565,"Occurrence"
4091,39953,"Bangladesh","Flood",3515174.69233008,"Occurrence"
4092,39954,"Bangladesh","Flood",8647473.41225988,"Occurrence"
4092,39955,"Bangladesh","Flood",29732693.6145705,"Occurrence"
4092,39956,"Bangladesh","Flood",10194808.5851641,"Occurrence"
4092,39957,"Bangladesh","Flood",23646006.8067411,"Occurrence"
4092,39958,"Bangladesh","Flood",98243015.6985221,"Occurrence"
4093,39959,"Bangladesh","Flood",37468667.7533834,"Occurrence"
4093,39960,"Bangladesh","Flood",732652.726864168,"Occurrence"
4094,39961,"Bangladesh","Flood",8561933.83730226,"Occurrence"
4095,39962,"Bangladesh","Flood",1530006.80251092,"Occurrence"
4095,39963,"Bangladesh","Flood",6404060.30538325,"Occurrence"
4096,39964,"Bangladesh","Flood",57461823.8422841,"Occurrence"
4097,39965,"Bangladesh","Flood",611610.653594368,"Occurrence"
4098,39966,"Bangladesh","Flood",3538578.48855477,"Occurrence"
4099,39967,"Bangladesh","Flood",166358991.379126,"Occurrence"
4099,39968,"Bangladesh","Flood",22007219.8062093,"Occurrence"
4099,39969,"Bangladesh","Flood",109382743.786984,"Occurrence"
4100,39970,"Bangladesh","Flood",43260429.7512924,"Occurrence"
4100,39971,"Bangladesh","Flood",39237460.1588714,"Occurrence"
4100,39972,"Bangladesh","Flood",123107157.452447,"Occurrence"
4101,39973,"Bangladesh","Flood",86237239.7836814,"Occurrence"
4102,39974,"Bangladesh","Flood",1014659.10310642,"Occurrence"
4102,39975,"Bangladesh","Flood",48928034.0176942,"Occurrence"
4102,39976,"Bangladesh","Flood",12703327.5369818,"Occurrence"
4103,39977,"Bangladesh","Flood",15150198.0732873,"Occurrence"
4105,39978,"Bangladesh","Flood",52814887.1552261,"Occurrence"
4106,39979,"Bangladesh","Flood",4856482.12397374,"Occurrence"
4106,39980,"Bangladesh","Flood",6478433.62096561,"Occurrence"
4106,39981,"Bangladesh","Flood",108665329.128932,"Occurrence"
4107,39982,"Bangladesh","Flood",2683372.18523994,"Occurrence"
4109,39983,"Bangladesh","Flood",76205688.3666779,"Occurrence"
4109,39984,"Bangladesh","Flood",11992961.2688788,"Occurrence"
4109,39985,"Bangladesh","Flood",16876175.9386976,"Occurrence"
4109,39986,"Bangladesh","Flood",40604679.8919247,"Occurrence"
4109,39987,"Bangladesh","Flood",5794162.55990718,"Occurrence"
4110,39988,"Bangladesh","Flood",3030288.77705048,"Occurrence"
4112,39989,"Bangladesh","Flood",93365995.1709674,"Occurrence"
4112,39990,"Bangladesh","Flood",10812937.3526817,"Occurrence"
4112,39991,"Bangladesh","Flood",6773771.09906388,"Occurrence"
4112,39992,"Bangladesh","Flood",1411030819.01862,"Occurrence"
4113,39993,"Bangladesh","Flood",96166224.828811,"Occurrence"
4113,39994,"Bangladesh","Flood",11228428.0542952,"Occurrence"
4114,39995,"Bangladesh","Flood",26429715.6301945,"Occurrence"
4114,39996,"Bangladesh","Flood",6191365.60773131,"Occurrence"
4115,39997,"Bangladesh","Flood",211975765.789236,"Occurrence"
4116,39998,"Bangladesh","Flood",88576643.7931585,"Occurrence"
4116,39999,"Bangladesh","Flood",17715468.4456331,"Occurrence"
4117,40000,"Bangladesh","Flood",913218.254204705,"Occurrence"
4117,40001,"Bangladesh","Flood",72606547.0001998,"Occurrence"
4118,40002,"Bangladesh","Flood",1643358329.43174,"Occurrence"
4120,40003,"Bangladesh","Flood",43956199.1043958,"Occurrence"
4122,40004,"Bangladesh","Flood",186326526.024059,"Occurrence"
4122,40005,"Bangladesh","Flood",5329988.30878122,"Occurrence"
4123,40006,"Bangladesh","Flood",718662144.653383,"Occurrence"
4123,40007,"Bangladesh","Flood",8069742.08486014,"Occurrence"
4123,40008,"Bangladesh","Flood",36995266.8136097,"Occurrence"
4123,40009,"Bangladesh","Flood",36905010.0079625,"Occurrence"
4124,40010,"Bangladesh","Flood",33752413.3928095,"Occurrence"
4125,40011,"Bangladesh","Flood",5068705.70881394,"Occurrence"
4125,40012,"Bangladesh","Flood",296708855.046744,"Occurrence"
4126,40013,"Bangladesh","Flood",10243151.1565608,"Occurrence"
4126,40014,"Bangladesh","Flood",1940227.37151125,"Occurrence"
4126,40015,"Bangladesh","Flood",64980941.023062,"Occurrence"
4127,40016,"Bangladesh","Flood",14666708.3322479,"Occurrence"
4127,40017,"Bangladesh","Flood",37238765.7596373,"Occurrence"
4127,40018,"Bangladesh","Flood",19154122.2492031,"Occurrence"
4128,40019,"Bangladesh","Flood",54573746.7640192,"Occurrence"
4129,40020,"Bangladesh","Flood",80912961.2097677,"Occurrence"
4129,40021,"Bangladesh","Flood",35930883.2377748,"Occurrence"
4129,40022,"Bangladesh","Flood",5027026161.2858,"Occurrence"
4129,40023,"Bangladesh","Flood",7398280.48764065,"Occurrence"
4130,40024,"Bangladesh","Flood",107196379.585256,"Occurrence"
4130,40025,"Bangladesh","Flood",4052836.41609427,"Occurrence"
4130,40026,"Bangladesh","Flood",125955565.822969,"Occurrence"
4132,40027,"Bangladesh","Flood",13655133.7666502,"Occurrence"
4132,40028,"Bangladesh","Flood",319849.577139964,"Occurrence"
4133,40029,"Bangladesh","Flood",3177092.35651976,"Occurrence"
4133,40030,"Bangladesh","Flood",11757817.3009029,"Occurrence"
4133,40031,"Bangladesh","Flood",457183973.173612,"Occurrence"
4133,40032,"Bangladesh","Flood",524225.386546017,"Occurrence"
4133,40033,"Bangladesh","Flood",1053090.46955541,"Occurrence"
4135,40034,"Bangladesh","Flood",6829062.93098702,"Occurrence"
4137,40035,"Bangladesh","Flood",213828084.536261,"Occurrence"
4138,40036,"Bangladesh","Flood",234839313.185527,"Occurrence"
4138,40037,"Bangladesh","Flood",120990395.011922,"Occurrence"
4138,40038,"Bangladesh","Flood",642280.070523069,"Occurrence"
4139,40039,"Bangladesh","Flood",14878043.7311298,"Occurrence"
4139,40040,"Bangladesh","Flood",3243398566.18504,"Occurrence"
4140,40041,"Bangladesh","Flood",246020800.268731,"Occurrence"
4140,40042,"Bangladesh","Flood",350727415.34842,"Occurrence"
4141,40043,"Bangladesh","Flood",40125319.5777688,"Occurrence"
4144,40044,"Bangladesh","Flood",110476329.419098,"Occurrence"
4144,40045,"Bangladesh","Flood",37370318.6020453,"Occurrence"
4144,40046,"Bangladesh","Flood",37252210.1185645,"Occurrence"
4145,40047,"Bangladesh","Flood",133347952.082236,"Occurrence"
4145,40048,"Bangladesh","Flood",149243729.817281,"Occurrence"
4147,40049,"Bangladesh","Flood",9194696.33424604,"Occurrence"
4147,40050,"Bangladesh","Flood",160340724.501962,"Occurrence"
4147,40051,"Bangladesh","Flood",122385680.792373,"Occurrence"
4147,40052,"Bangladesh","Flood",463685917.470577,"Occurrence"
4148,40053,"Bangladesh","Flood",27509857.5482243,"Occurrence"
4148,40054,"Bangladesh","Flood",12975322.5615548,"Occurrence"
4148,40055,"Bangladesh","Flood",144121219.533082,"Occurrence"
4149,40056,"Bangladesh","Flood",13842762.1132143,"Occurrence"
4150,40057,"Bangladesh","Flood",15995511.4635947,"Occurrence"
4151,40058,"Bangladesh","Flood",499468833.43612,"Occurrence"
4152,40059,"Bangladesh","Flood",665118523.110973,"Occurrence"
4152,40060,"Bangladesh","Flood",221056726.076266,"Occurrence"
4153,40061,"Bangladesh","Flood",474326514.922883,"Occurrence"
4154,40062,"Bangladesh","Flood",651568.210183008,"Occurrence"
4154,40063,"Bangladesh","Flood",4946952.80793129,"Occurrence"
4155,40064,"Bangladesh","Flood",98436701.5448913,"Occurrence"
4156,40065,"Bangladesh","Flood",4775742.68338997,"Occurrence"
4156,40066,"Bangladesh","Flood",1122874372.23916,"Occurrence"
4157,40067,"Bangladesh","Flood",9331072.05022103,"Occurrence"
4158,40068,"Bangladesh","Flood",12325944.101506,"Occurrence"
4159,40069,"Bangladesh","Flood",24733400.043093,"Occurrence"
4159,40070,"Bangladesh","Flood",92404249.5681725,"Occurrence"
4161,40071,"Bangladesh","Flood",476824637.423097,"Occurrence"
4161,40072,"Bangladesh","Flood",3874186654.84626,"Occurrence"
4161,40073,"Bangladesh","Flood",47742098.2502226,"Occurrence"
4163,40074,"Bangladesh","Flood",10452080.6565726,"Occurrence"
4164,40075,"Bangladesh","Flood",102057035.001708,"Occurrence"
4164,40076,"Bangladesh","Flood",41505961.7410432,"Occurrence"
4165,40077,"Bangladesh","Flood",4422439.86815684,"Occurrence"
4166,40078,"Bangladesh","Flood",13755068.5497484,"Occurrence"
4166,40079,"Bangladesh","Flood",747127.010021159,"Occurrence"
4167,40080,"Bangladesh","Flood",4717794.90794041,"Occurrence"
4168,40081,"Bangladesh","Flood",220616752.442133,"Occurrence"
4168,40082,"Bangladesh","Flood",59543126.0933539,"Occurrence"
4169,40083,"Bangladesh","Flood",7544159.66530496,"Occurrence"
4170,40084,"Bangladesh","Flood",83327373.2624804,"Occurrence"
4171,40085,"Bangladesh","Flood",215949403.11671,"Occurrence"
4172,40086,"Bangladesh","Flood",244514688.995589,"Occurrence"
4173,40087,"Bangladesh","Flood",9748472.36568998,"Occurrence"
4174,40088,"Bangladesh","Flood",77733371.9154198,"Occurrence"
4174,40089,"Bangladesh","Flood",6400703.10600645,"Occurrence"
4174,40090,"Bangladesh","Flood",444506253.581453,"Occurrence"
4175,40091,"Bangladesh","Flood",11447956.5391505,"Occurrence"
4175,40092,"Bangladesh","Flood",47777120.7640842,"Occurrence"
4176,40093,"Bangladesh","Flood",2707736.40252627,"Occurrence"
4176,40094,"Bangladesh","Flood",6840038.60764892,"Occurrence"
4176,40095,"Bangladesh","Flood",297865300.969474,"Occurrence"
4177,40096,"Bangladesh","Flood",6374076.65095639,"Occurrence"
4178,40097,"Bangladesh","Flood",6773458.51805801,"Occurrence"
4178,40098,"Bangladesh","Flood",5137305.23440859,"Occurrence"
4179,40099,"Bangladesh","Flood",11709815.2516618,"Occurrence"
4179,40100,"Bangladesh","Flood",4467160.4489358,"Occurrence"
4180,40101,"Bangladesh","Flood",98761808.9671093,"Occurrence"
4181,40102,"Bangladesh","Flood",56599924.0197003,"Occurrence"
4182,40103,"Bangladesh","Flood",222055644.212881,"Occurrence"
4182,40104,"Bangladesh","Flood",289413480.919542,"Occurrence"
4183,40105,"Bangladesh","Flood",315219854.177704,"Occurrence"
4184,40106,"Bangladesh","Flood",222877844.922492,"Occurrence"
4184,40107,"Bangladesh","Flood",221368713.727994,"Occurrence"
4184,40108,"Bangladesh","Flood",245149757.322441,"Occurrence"
4184,40109,"Bangladesh","Flood",52678936.7236139,"Occurrence"
4185,40110,"Bangladesh","Flood",46462192.8850059,"Occurrence"
4186,40111,"Bangladesh","Flood",32359925.5568706,"Occurrence"
4187,40112,"Bangladesh","Flood",8455908.52932326,"Occurrence"
4188,40113,"Bangladesh","Flood",81978541.5064189,"Occurrence"
4188,40114,"Bangladesh","Flood",98877004.5644773,"Occurrence"
4189,40115,"Bangladesh","Flood",177546072.824858,"Occurrence"
4189,40116,"Bangladesh","Flood",83235813.8003991,"Occurrence"
4190,40117,"Bangladesh","Flood",49311271.8229607,"Occurrence"
4190,40118,"Bangladesh","Flood",19988938.2753167,"Occurrence"
4193,40119,"Bangladesh","Flood",17920916.9096895,"Occurrence"
4193,40120,"Bangladesh","Flood",37854328.568339,"Occurrence"
4194,40121,"Bangladesh","Flood",16642932.9208762,"Occurrence"
4194,40122,"Bangladesh","Flood",25425159.0334374,"Occurrence"
4196,40123,"Bangladesh","Flood",36620976.6121897,"Occurrence"
4197,40124,"Bangladesh","Flood",115336573.725869,"Occurrence"
4198,40125,"Bangladesh","Flood",17167585.8728568,"Occurrence"
4198,40126,"Bangladesh","Flood",318043831.296073,"Occurrence"
4198,40127,"Bangladesh","Flood",29650591.2853506,"Occurrence"
4199,40128,"Bangladesh","Flood",5044864.06832361,"Occurrence"
4199,40129,"Bangladesh","Flood",60285833.7046853,"Occurrence"
4200,40130,"Bangladesh","Flood",40890550.0817561,"Occurrence"
4202,40131,"Bangladesh","Flood",190882589.321165,"Occurrence"
4203,40132,"Bangladesh","Flood",190238906.61568,"Occurrence"
4203,40133,"Bangladesh","Flood",21785629.9535108,"Occurrence"
4204,40134,"Bangladesh","Flood",809246.505713454,"Occurrence"
4204,40135,"Bangladesh","Flood",275796298.945634,"Occurrence"
4207,40136,"Bangladesh","Flood",5725831.66677878,"Occurrence"
4208,40137,"Bangladesh","Flood",11171061.2403306,"Occurrence"
4209,40138,"Bangladesh","Flood",13178834.9895749,"Occurrence"
4209,40139,"Bangladesh","Flood",15515724.674598,"Occurrence"
4209,40140,"Bangladesh","Flood",1609211.05254129,"Occurrence"
4210,40141,"Bangladesh","Flood",635417.570136089,"Occurrence"
4211,40142,"Bangladesh","Flood",34759281.7194095,"Occurrence"
4211,40143,"Bangladesh","Flood",28176042.5257045,"Occurrence"
4212,40144,"Bangladesh","Flood",19945676.7584235,"Occurrence"
4214,40145,"Bangladesh","Flood",9974986099.60691,"Occurrence"
4215,40146,"Bangladesh","Flood",9763441.0448647,"Occurrence"
4215,40147,"Bangladesh","Flood",93028245.5040179,"Occurrence"
4215,40148,"Bangladesh","Flood",66258627.0857003,"Occurrence"
4215,40149,"Bangladesh","Flood",14587294.5072188,"Occurrence"
4217,40150,"Bangladesh","Flood",248023643.815856,"Occurrence"
4217,40151,"Bangladesh","Flood",66905854.6137617,"Occurrence"
4217,40152,"Bangladesh","Flood",266462541.260313,"Occurrence"
4218,40153,"Bangladesh","Flood",59925906.4581238,"Occurrence"
4218,40154,"Bangladesh","Flood",7790894.92480475,"Occurrence"
4219,40155,"Bangladesh","Flood",423888488.394615,"Occurrence"
4219,40156,"Bangladesh","Flood",13117733.5168742,"Occurrence"
4219,40157,"Bangladesh","Flood",40086820.9721335,"Occurrence"
4220,40158,"Bangladesh","Flood",14128765.9887225,"Occurrence"
4221,40159,"Bangladesh","Flood",2460228.77864597,"Occurrence"
4222,40160,"Bangladesh","Flood",13239822.0503173,"Occurrence"
4223,40161,"Bangladesh","Flood",13735903.2021433,"Occurrence"
4224,40162,"Bangladesh","Flood",48906158.7767919,"Occurrence"
4225,40163,"Bangladesh","Flood",3692454741.29338,"Occurrence"
4226,40164,"Bangladesh","Flood",9790163.84650895,"Occurrence"
4227,40165,"Bangladesh","Flood",54733043.4724989,"Occurrence"
4228,40166,"Bangladesh","Flood",111662382.489018,"Occurrence"
4228,40167,"Bangladesh","Flood",61457580.6488711,"Occurrence"
4228,40168,"Bangladesh","Flood",54503639.0664751,"Occurrence"
4229,40169,"Bangladesh","Flood",6002785.91105515,"Occurrence"
4229,40170,"Bangladesh","Flood",122278985.243748,"Occurrence"
4229,40171,"Bangladesh","Flood",22429230.1498079,"Occurrence"
4231,40172,"Bangladesh","Flood",365684492.265169,"Occurrence"
4231,40173,"Bangladesh","Flood",41378140.1445083,"Occurrence"
4231,40174,"Bangladesh","Flood",428698780.356095,"Occurrence"
4232,40175,"Bangladesh","Flood",7012896.0768809,"Occurrence"
