Serial,Event,&quot;Province&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
2003,FIRE,Luang Prabang,24/11/2011,0,3,0
2001,FIRE,Luang Prabang,24/09/2010,0,1,0
2000,FIRE,Luang Prabang,20/12/2010,0,2,0
1999,FIRE,Luang Prabang,03/12/2011,0,1,0
1998,FIRE,Luang Prabang,2010/11/31,0,1,0
1997,FIRE,Luang Prabang,07/01/2011,0,1,0
1996,FIRE,Luang Prabang,28/02/2011,0,1,0
1995,FIRE,Luang Prabang,28/02/2011,0,2,0
1994,FIRE,Luang Prabang,10/01/2011,0,1,0
1993,FIRE,Luang Prabang,06/02/2011,0,1,0
1992,FIRE,Luang Prabang,29/01/2011,0,3,0
1991,FIRE,Xiengkhuang,23/04/2011,0,1,0
1990,FIRE,Xiengkhuang,05/06/2010,0,1,0
1989,FIRE,Xiengkhuang,15/07/2010,0,1,0
1988,FIRE,Xiengkhuang,23/03/2010,0,1,0
1987,FIRE,Xiengkhuang,25/10/2010,0,1,0
1986,FIRE,Xiengkhuang,27/03/2010,0,1,0
1983,FIRE,Sekong,25/07/2010,0,25,0
1982,FIRE,Luangnamtha,27/01/2010,0,4,0
1981,FIRE,Luangnamtha,11/11/2009,0,108,0
1980,FIRE,Luangnamtha,2009/0/0,0,24,0
1979,FIRE,Luangnamtha,25/02/2010,0,75,0
1978,FIRE,Luangnamtha,10/09/2006,0,2,0
1977,FIRE,Luangnamtha,15/12/2009,0,1,0
1976,FIRE,Luangnamtha,17/10/2009,0,36,0
1975,FIRE,Luangnamtha,19/11/2009,0,36,0
1974,FIRE,Luangnamtha,10/09/2009,0,50,0
1973,FIRE,Luangnamtha,04/11/2009,0,45,0
1972,FIRE,Luangnamtha,10/12/2009,0,7,0
1971,FIRE,Luangnamtha,17/11/2009,0,29,0
1970,FLOOD,Luangnamtha,19/11/2009,0,0,0
1969,FIRE,Luangnamtha,20/12/2009,0,67,0
1968,FLOOD,Luangnamtha,27/01/2010,0,366,0
1967,FIRE,Bokeo,29/03/2011,0,1,0
1966,FIRE,Bokeo,08/03/2011,0,3,0
1965,FIRE,Bokeo,02/03/2011,0,2,0
1964,FIRE,Vientiane,14/04/2010,0,4,0
1963,FIRE,Vientiane,01/04/2010,0,1,0
1961,FIRE,Vientiane,19/02/2009,0,1,0
1960,FIRE,Vientiane,08/04/2009,0,1,0
1959,FLOOD,Vientiane,24/08/2010,0,2,0
1958,FLOOD,Vientiane,25/08/2010,0,1,0
1957,FLOOD,Vientiane,24/10/2010,0,2,0
1956,FLOOD,Vientiane,30/09/2010,0,4,0
1954,FIRE,Vientiane,02/10/2010,0,5,0
1953,FIRE,Vientiane,06/10/2010,0,1,0
1952,FIRE,Vientiane,02/10/2010,0,1,0
1951,FIRE,Vientiane,02/10/2010,0,2,0
1950,FIRE,Vientiane,02/10/2010,0,5,0
1949,FIRE,Vientiane,06/10/2010,0,4,0
1948,FLOOD,Sekong,24/11/2010,0,0,0
1947,FIRE,Sekong,07/05/2010,0,2,0
1946,FIRE,Huaphanh,21/05/2010,0,0,0
1945,FIRE,Huaphanh,13/02/2010,0,2,0
1944,FIRE,Huaphanh,01/06/2010,0,0,0
1943,FIRE,Huaphanh,14/02/2010,0,0,0
1940,STORM,Xayaboury,27/04/2010,0,0,0
1939,FIRE,Xayaboury,18/04/2010,0,0,0
1937,FIRE,Xayaboury,24/03/2010,0,0,0
1936,FIRE,Xayaboury,16/03/2010,0,0,0
1935,FIRE,Xayaboury,01/04/2010,0,0,0
1934,FIRE,Xayaboury,23/04/2010,0,0,0
1933,FIRE,Xayaboury,22/02/2010,0,0,0
1932,FIRE,Xayaboury,31/10/2010,0,0,0
1931,FIRE,Xayaboury,02/03/2010,0,0,0
1930,FIRE,Xayaboury,2010/0/6,0,0,0
1929,FIRE,Xayaboury,08/02/2010,0,0,0
1928,FIRE,Xayaboury,16/02/2010,0,0,0
1927,FIRE,Xayaboury,02/03/2010,0,0,0
1926,FIRE,Xayaboury,29/03/2010,0,0,0
1925,FIRE,Xayaboury,16/03/2010,0,0,0
1924,FIRE,Xayaboury,02/03/2010,0,0,0
1923,STORM,Xayaboury,09/03/2010,0,0,0
1922,STORM,Xayaboury,08/05/2010,0,0,0
1921,STORM,Xayaboury,10/05/2010,0,0,0
1920,STORM,Xayaboury,09/05/2010,0,0,0
1919,STORM,Xayaboury,07/05/2010,0,0,0
1918,STORM,Xayaboury,10/05/2010,0,0,0
1917,FLASH FLOOD,Xayaboury,08/05/2010,0,0,0
1916,STORM,Xayaboury,07/05/2010,0,0,0
1915,FLOOD,Xayaboury,29/06/2011,0,0,0
1912,DROUGHT,Saravane,10/12/2010,0,0,0
1911,DROUGHT,Saravane,10/12/2010,0,0,0
1907,DROUGHT,Saravane,24/03/2010,0,0,0
1905,DROUGHT,Saravane,20/03/2011,0,0,0
1903,FIRE,Saravane,29/10/2010,0,0,0
1902,DROUGHT,Champassack,24/03/2011,0,0,0
1901,FLOOD,Borikhamxay,02/07/2011,0,0,0
1900,FLOOD,Borikhamxay,02/07/2011,0,0,0
1899,FLOOD,Borikhamxay,27/07/2011,0,0,0
1898,FLOOD,Borikhamxay,26/07/2011,0,0,0
1897,FLOOD,Borikhamxay,06/07/2011,0,0,0
1896,FLOOD,Borikhamxay,24/06/2011,0,0,0
1895,FLOOD,Borikhamxay,22/10/2011,0,0,0
1729,FLOOD,Borikhamxay,24/06/2011,0,0,0
1727,FLOOD,Xayaboury,26/06/2011,0,8997,7779563.68
1726,FLOOD,Xayaboury,26/06/2011,0,0,0
1725,FLOOD,Xayaboury,26/06/2011,0,0,0
1724,FLOOD,Xayaboury,26/06/2011,0,0,0
1723,FLOOD,Xayaboury,26/06/2011,0,0,0
1722,FLOOD,Xayaboury,26/06/2011,0,880,0
1721,FLOOD,Xayaboury,26/06/2011,0,418,0
1720,FLOOD,Xayaboury,26/06/2011,0,248,0
1718,FLOOD,Xayaboury,27/07/2010,0,2968,0
1717,FLOOD,Xayaboury,17/08/2010,0,2236,0
1716,FIRE,Xayaboury,02/03/2011,0,5,0
1715,STORM,Xayaboury,01/03/2011,0,35,0
1714,PANIC,Xayaboury,17/04/2011,0,0,0
1713,PANIC,Xayaboury,03/04/2011,0,80,0
1712,FIRE,Xayaboury,21/11/2011,0,10,0
1711,STORM,Xayaboury,2011/4/0,0,30,0
1708,DROUGHT,Xayaboury,2011/4/0,0,1439,0
1707,PANIC,Xayaboury,18/03/2011,0,390,0
1708,FIRE,Xayaboury,23/03/2011,0,5,0
1706,OTHER,Xayaboury,02/03/2011,0,5,0
1706,OTHER,Xayaboury,31/03/2011,0,0,0
1705,FIRE,Xayaboury,02/02/2011,0,5,0
1705,OTHER,Xayaboury,23/04/2011,0,7,0
17034,FIRE,Xayaboury,17/04/2011,0,41,0
1703,STORM,Xayaboury,14/03/2011,0,135,0
1702,STORM,Xayaboury,13/03/2011,0,445,0
1701,OTHER,Xayaboury,04/02/2011,0,42,0
1700,OTHER,Xayaboury,15/04/2011,0,338,0
1699,FIRE,Xayaboury,06/03/2011,0,8,0
1698,FIRE,Xayaboury,24/03/2011,0,4,0
1697,FIRE,Xayaboury,28/03/2011,0,5,0
1696,STORM,Xayaboury,06/05/2011,0,0,0
1695,DROUGHT,Xayaboury,2011/6/0,0,40,0
1693,OTHER,Xayaboury,15/03/2011,0,50,0
1693,FLASH FLOOD,Xayaboury,04/06/2011,0,433,0
1692,STORM,Xayaboury,11/04/2011,0,15,0
1691,FIRE,Xayaboury,15/04/2011,0,6,0
1690,FIRE,Xayaboury,10/01/2011,0,5,0
1688,STORM,Xayaboury,2010/1/0,0,0,0
1687,FIRE,Xayaboury,26/01/2010,0,7,0
1686,DROUGHT,Xayaboury,2010/1/0,0,0,0
1685,FLOOD,Xayaboury,2010/1/0,0,0,0
1684,FLOOD,Xayaboury,25/01/2010,0,214,0
1683,FLOOD,Xayaboury,01/01/2010,0,300,0
1682,FLOOD,Xayaboury,2010/1/0,0,0,0
1681,FLOOD,Xayaboury,23/01/2010,0,228,0
1680,OTHER,Xayaboury,2010/1/0,0,0,0
1679,OTHER,Xayaboury,2010/1/0,0,0,0
1678,FLOOD,Xayaboury,08/01/2010,0,0,0
1677,EPIDEMIC,Xayaboury,04/01/2010,0,295,0
1676,FLOOD,Xayaboury,30/01/2010,0,0,0
1675,FLOOD,Xayaboury,17/01/2010,0,0,0
1674,FLOOD,Xayaboury,17/01/2010,0,0,0
1673,FLOOD,Xayaboury,11/01/2010,0,0,0
1672,FLOOD,Xayaboury,2010/2/30,0,0,0
1671,FLOOD,Xayaboury,13/01/2010,0,0,0
1670,FLOOD,Xayaboury,20/01/2010,0,275,0
1669,DROUGHT,Xayaboury,2010/1/0,0,0,0
1668,STORM,Xayaboury,10/01/2010,0,0,0
1667,STORM,Xayaboury,24/01/2011,0,0,0
1666,STORM,Xayaboury,08/01/2010,0,1800,0
1665,FIRE,Xayaboury,01/01/2010,0,11,0
1664,FIRE,Xayaboury,22/01/2010,0,5,0
1663,EPIDEMIC,Xayaboury,2010/1/0,0,0,0
1662,FLOOD,Xayaboury,19/01/2010,0,41,0
1661,STORM,Xayaboury,16/01/2010,0,0,0
1660,EPIDEMIC,Xayaboury,15/01/2010,0,0,0
1659,STORM,Xayaboury,20/01/2010,0,18,0
1658,STORM,Xayaboury,26/01/2010,0,16,0
1657,STORM,Xayaboury,30/01/2010,0,605,0
1656,STORM,Xayaboury,07/01/2010,0,0,0
1655,FLOOD,Xayaboury,07/01/2010,0,0,0
1654,STORM,Xayaboury,23/01/2010,0,310,0
1653,STORM,Xayaboury,28/01/2010,0,0,0
1652,STORM,Xayaboury,21/01/2010,0,7,0
1651,STORM,Xayaboury,13/01/2010,0,6,0
1650,STORM,Xayaboury,20/01/2010,0,25,0
1649,FLOOD,Xayaboury,24/01/2010,0,609,0
1648,FLOOD,Xayaboury,22/06/2010,0,0,0
1647,FLOOD,Xayaboury,15/01/2010,0,0,0
1646,OTHER,Xayaboury,24/01/2010,0,0,0
1645,FIRE,Xayaboury,28/01/2010,0,0,0
1644,FLOOD,Xayaboury,15/01/2010,0,0,0
1643,FLOOD,Xayaboury,07/01/2010,0,0,0
1642,STORM,Xayaboury,07/01/2010,0,0,0
1641,STORM,Xayaboury,28/01/2010,0,0,0
1640,STORM,Xayaboury,28/01/2010,0,0,0
1639,FLOOD,Xayaboury,05/01/2010,0,36,0
1638,OTHER,Xayaboury,2010/0/24,0,0,0
1637,FIRE,Xayaboury,24/01/2010,0,9,0
1636,FIRE,Xayaboury,28/02/2010,0,34,0
1635,WIND STORM,Xayaboury,18/05/2010,0,67,0
1634,WIND STORM,Xayaboury,18/04/2010,0,31,0
1633,FIRE,Xayaboury,18/02/2010,0,45,0
1632,WIND STORM,Xayaboury,18/05/2010,0,31,0
1630,FIRE,Xayaboury,05/01/2010,0,26,0
1628,FLOOD,Xayaboury,01/10/2010,0,590,0
1627,FIRE,Xayaboury,01/02/2010,0,12,0
1626,FIRE,Xayaboury,23/03/2010,0,0,0
1625,STORM,Xayaboury,29/03/2010,0,111,0
1624,STORM,Xayaboury,19/04/2010,0,22,0
1623,FLOOD,Xayaboury,07/08/2010,0,86,0
1622,FLOOD,Xayaboury,17/08/2010,0,0,0
1621,FLOOD,Xayaboury,17/08/2010,0,0,0
1620,FLOOD,Xayaboury,17/08/2010,0,0,0
1619,FLOOD,Xayaboury,04/08/2010,0,2300,0
1618,OTHER,Xayaboury,17/08/2010,0,0,0
1617,STORM,Xayaboury,29/03/2010,0,0,0
1616,STORM,Xayaboury,29/03/2010,0,3,0
1615,FLOOD,Xayaboury,07/12/2010,0,0,0
1614,EPIDEMIC,Xayaboury,01/03/2010,0,29,0
1613,FIRE,Xayaboury,06/12/2010,0,0,0
1613,FIRE,Xayaboury,06/12/2010,0,0,0
1612,STORM,Xayaboury,29/03/2010,0,0,0
1611,FIRE,Xayaboury,27/06/2010,0,0,0
1610,FIRE,Xayaboury,12/03/2010,0,0,0
1609,FIRE,Xayaboury,2010/0/12,0,0,0
10,FIRE,Sekong,2009/0/0,0,11,0
200,FLOOD,Xaysomboun SR,2007/0/0,0,1155,0
175,FLASH FLOOD,Xaysomboun SR,2007/8/0,0,0,0
174,FLASH FLOOD,Xaysomboun SR,2008/7/0,0,0,0
172,FLASH FLOOD,Xaysomboun SR,2007/9/0,0,0,0
172,FLASH FLOOD,Xaysomboun SR,2008/8/0,0,0,0
73,FIRE,Xaysomboun SR,2002/0/0,0,0,0
56,FIRE,Xaysomboun SR,2004/0/0,0,0,0
2420,FIRE,Luang Prabang,09/03/2011,0,21,0
2418,STORM,Savannakhet,06/05/2012,0,394,0
2416,STORM,Savannakhet,06/05/2012,0,2,0
2416,FLOOD,Savannakhet,06/05/2012,0,2,0
2415,STORM,Savannakhet,06/05/2010,0,184,0
2414,STORM,Savannakhet,06/05/2012,0,94,0
2413,FIRE,Oudomxay,02/04/2010,0,35,0
2412,FIRE,Oudomxay,15/02/2010,0,4,0
2411,FIRE,Oudomxay,23/03/2010,0,3,0
2410,FIRE,Oudomxay,04/10/2009,0,5,0
2409,FIRE,Oudomxay,14/12/2009,0,8,0
2408,FIRE,Oudomxay,08/03/2010,0,3,0
2407,FIRE,Oudomxay,24/02/2009,0,7,0
2406,FIRE,Oudomxay,21/02/2009,0,4,0
2405,FIRE,Oudomxay,02/05/2008,0,7,0
2404,FIRE,Oudomxay,08/09/2012,0,10,0
2403,FIRE,Oudomxay,14/09/2008,0,9,0
2402,FIRE,Oudomxay,06/03/2009,0,6,0
2400,FIRE,Oudomxay,10/09/2009,0,4,0
2399,FIRE,Oudomxay,12/02/2009,0,6,0
2398,FIRE,Oudomxay,15/01/2009,0,5,0
2397,FIRE,Oudomxay,07/03/2010,0,6,0
2396,FIRE,Oudomxay,01/02/2009,0,8,0
2395,FIRE,Oudomxay,16/11/2009,0,40,0
2394,FIRE,Oudomxay,23/02/2010,0,0,0
2393,FIRE,Oudomxay,29/03/2009,0,9,0
2392,FLOOD,Oudomxay,03/10/2010,0,4,0
2391,FIRE,Oudomxay,23/12/2010,0,14,0
2390,FIRE,Oudomxay,03/02/2010,0,10,0
2389,FIRE,Oudomxay,27/04/2010,0,18,0
2388,FIRE,Oudomxay,06/04/2010,0,12,0
2387,FIRE,Oudomxay,29/04/2010,0,21,0
2386,FIRE,Oudomxay,11/02/2011,0,8,0
2385,FIRE,Oudomxay,09/12/2009,0,6,0
2384,FIRE,Oudomxay,28/01/2010,0,6,0
2383,FIRE,Oudomxay,12/02/2010,0,8,0
2382,FIRE,Oudomxay,05/03/2010,0,47,0
2381,FIRE,Oudomxay,03/04/2010,0,4,0
2380,FIRE,Oudomxay,18/03/2010,0,7,0
2379,FIRE,Oudomxay,06/03/2010,0,19,0
2378,FIRE,Oudomxay,06/03/2010,0,59,0
2377,FIRE,Luang Prabang,27/05/2010,0,35,0
2376,FIRE,Luang Prabang,27/04/2010,0,10,0
2375,FIRE,Luang Prabang,12/04/2010,0,5,0
2374,FIRE,Luang Prabang,06/09/2012,0,3,0
2373,FIRE,Luang Prabang,15/05/2010,0,34,0
2372,FIRE,Luang Prabang,22/01/2010,0,10,0
2371,FIRE,Luang Prabang,03/03/2010,0,7,0
2370,FIRE,Luang Prabang,31/03/2010,0,5,0
2368,FIRE,Luang Prabang,05/03/2010,0,3,0
2368,FLOOD,Luang Prabang,05/03/2010,0,3,0
2367,FIRE,Luang Prabang,29/03/2010,0,12,0
2366,FIRE,Luang Prabang,26/03/2010,0,9,0
2365,FLOOD,Luang Prabang,03/04/2010,0,14,0
2364,FIRE,Vientiane,29/04/2009,0,4,0
2363,FIRE,Vientiane,02/05/2010,0,5,0
2362,FIRE,Vientiane,01/04/2010,0,7,0
2361,FIRE,Vientiane,29/11/2009,0,8,0
2360,FIRE,Vientiane,12/02/2009,0,11,0
2359,FIRE,Vientiane,12/12/2009,0,12,0
2357,FIRE,Vientiane,14/03/2010,0,5,0
2355,FIRE,Vientiane,28/09/2009,0,7,0
2352,STORM,Vientiane,19/04/2010,0,129,0
2353,STORM,Vientiane,10/05/2010,0,169,0
2354,STORM,Vientiane,22/04/2010,0,8,0
2353,FLOOD,Vientiane,10/05/2010,0,169,0
2352,FLOOD,Vientiane,19/04/2010,0,129,0
2351,STORM,Vientiane,13/05/2010,0,4,0
2350,FLOOD,Luangnamtha,25/08/2010,0,55,0
2349,FLOOD,Luangnamtha,25/08/2010,0,257,0
2348,FLOOD,Xayaboury,17/08/2010,0,2236,0
2346,FLOOD,Borikhamxay,05/10/2010,0,1768,0
2347,FLOOD,Xayaboury,30/08/2010,0,795,0
2346,FLOOD,Borikhamxay,05/10/2010,0,1768,0
2345,FLOOD,Xayaboury,15/09/2010,0,1141,0
2330,FLOOD,Borikhamxay,24/06/2011,0,22691,0
2344,FLOOD,Savannakhet,06/08/2011,0,144,0
2343,FLOOD,Savannakhet,06/08/2011,0,22180,0
2342,FLOOD,Savannakhet,06/08/2011,0,1128,0
2340,FLOOD,Savannakhet,06/09/2012,0,5476,0
2339,FLOOD,Savannakhet,06/08/2011,0,1361,0
2338,FLOOD,Savannakhet,06/08/2011,0,0,0
2337,FLOOD,Savannakhet,06/08/2011,0,15628,0
2336,FLOOD,Savannakhet,06/08/2011,0,20328,0
2335,FLOOD,Savannakhet,06/08/2011,0,16904,0
2334,FLOOD,Savannakhet,06/08/2011,0,11153,0
2331,FLOOD,Savannakhet,06/08/2011,0,13409,0
2332,FLOOD,Savannakhet,06/08/2011,0,30187,0
2332,FLOOD,Savannakhet,06/08/2011,0,30187,0
2331,FLOOD,Savannakhet,06/08/2011,0,13409,0
2330,FLOOD,Borikhamxay,24/06/2011,0,22691,0
2329,FLOOD,Borikhamxay,27/06/2011,0,2510,0
2326,FLOOD,Khamuane,2011/0/0,0,7264,0
2325,FLOOD,Khamuane,2011/0/0,0,24548,0
2322,FLOOD,Khamuane,2011/0/0,0,24548,0
2321,FLOOD,Khamuane,2011/0/0,0,11006,0
2320,FLOOD,Khamuane,2011/0/0,0,4995,0
2319,FLOOD,Khamuane,2011/0/0,0,14179,0
2318,FLOOD,Khamuane,2011/0/0,0,24392,0
2316,FLOOD,Khamuane,03/09/2011,0,38056,0
2317,FLOOD,Khamuane,2011/0/0,0,7677,0
2316,FLOOD,Khamuane,2011/0/0,0,38056,0
2315,FLOOD,Khamuane,2011/0/0,0,26230,0
2312,FLOOD,Khamuane,05/09/2012,0,14179,0
2308,FLOOD,Khamuane,03/09/2011,0,29859,0
2311,FLOOD,Khamuane,03/09/2011,0,7677,0
2311,FLOOD,Khamuane,2011/0/0,0,7677,0
2310,FLOOD,Khamuane,2011/0/0,0,38056,0
2308,FLOOD,Khamuane,2011/0/0,0,29859,0
2309,FLOOD,Khamuane,2011/0/0,0,26230,0
2308,FLOOD,Khamuane,05/09/2012,0,29859,0
2307,FIRE,Borikhamxay,20/03/2009,0,6,0
2306,FIRE,Borikhamxay,19/01/2009,0,7,0
2305,FIRE,Borikhamxay,12/02/2009,0,9,0
2304,FIRE,Borikhamxay,16/02/2009,0,5,0
2303,FIRE,Borikhamxay,08/03/2009,0,6,0
2300,FIRE,Champassack,31/03/2009,0,9,0
2299,FIRE,Champassack,13/09/2009,0,7,0
2299,FIRE,Champassack,13/09/2009,0,16,0
2298,FLOOD,Champassack,08/03/2009,0,6,0
2297,STORM,Champassack,20/04/2000,0,12,0
2296,FIRE,Champassack,12/12/2008,0,10,0
2295,FIRE,Champassack,18/11/2008,0,7,0
2292,FIRE,Champassack,25/12/2008,0,6,0
2293,FIRE,Champassack,16/02/2009,0,4,0
2292,FIRE,Champassack,25/12/2008,0,6,0
2291,FIRE,Champassack,05/11/2008,0,11,0
2291,FIRE,Champassack,05/11/2008,0,3,0
2290,FIRE,Champassack,05/09/2012,0,9,0
2288,FIRE,Champassack,14/02/2009,0,12,0
2288,FIRE,Champassack,12/02/2009,0,12,0
2288,FIRE,Champassack,12/02/2009,0,12,0
2285,FIRE,Champassack,22/01/2009,0,8,0
2286,FIRE,Champassack,10/02/2009,0,6,0
2285,FLOOD,Champassack,22/01/2009,0,8,0
2284,FLOOD,Champassack,31/03/2009,0,39,0
2278,FLOOD,Xayaboury,17/07/2010,0,1985,0
2277,STORM,Luangnamtha,19/04/2010,0,48,0
2275,STORM,Luangnamtha,16/04/2010,0,30,0
2274,STORM,Luangnamtha,14/04/2010,0,51,0
2273,STORM,Luangnamtha,17/04/2010,0,38,0
2272,STORM,Luangnamtha,18/04/2010,0,126,0
2271,STORM,Luangnamtha,18/04/2010,0,9,0
2270,STORM,Luangnamtha,18/04/2010,0,750,0
2269,FIRE,Luangnamtha,07/04/2010,0,673,0
2268,FLOOD,Luangnamtha,07/04/2009,0,156,0
2267,FIRE,Champassack,12/08/2009,0,7,0
2266,FIRE,Champassack,25/06/2009,0,3,0
2265,FIRE,Champassack,04/09/2009,0,6,0
2264,FIRE,Champassack,05/05/2009,0,5,0
2263,FIRE,Champassack,18/04/2009,0,17,0
2262,FLOOD,Champassack,15/06/2009,0,6,0
2261,FLOOD,Champassack,23/05/2009,0,6,0
2258,STORM,Champassack,21/04/2009,0,0,0
2256,STORM,Champassack,16/07/2009,0,10,0
2257,STORM,Champassack,21/04/2009,0,26,0
2256,STORM,Champassack,16/07/2009,0,10,0
2255,FIRE,Phongsaly,09/02/2010,0,201,0
2253,FIRE,Borikhamxay,07/09/2009,0,3,0
2252,FIRE,Borikhamxay,29/05/2009,0,5,0
2251,STORM,Borikhamxay,18/05/2009,0,21,0
2250,FIRE,Borikhamxay,02/05/2009,0,0,0
2249,FIRE,Borikhamxay,03/07/2009,0,6,0
2247,FIRE,Borikhamxay,04/09/2009,0,8,0
2246,FIRE,Borikhamxay,01/11/2009,0,16,0
2245,FIRE,Borikhamxay,15/04/2009,0,4,0
2244,FIRE,Borikhamxay,13/02/2009,0,4,0
2243,FIRE,Borikhamxay,22/11/2009,0,9,0
2242,STORM,Borikhamxay,18/10/2009,0,162,0
2241,FIRE,Borikhamxay,08/11/2009,0,8,0
2239,STORM,Borikhamxay,18/10/2009,0,162,0
2237,STORM,Luang Prabang,06/09/2009,0,11,0
2236,FIRE,Luang Prabang,11/02/2010,0,55,0
2235,FIRE,Luang Prabang,27/01/2010,0,5,0
2234,FLOOD,Luang Prabang,04/11/2009,0,3,0
2233,FIRE,Luang Prabang,22/12/2009,0,4,0
2232,FIRE,Luang Prabang,19/12/2009,0,4,0
2231,FIRE,Luang Prabang,04/12/2009,0,8,0
2231,FIRE,Luang Prabang,04/12/2009,0,8,0
2230,FIRE,Luang Prabang,26/10/2009,0,5,0
2229,FIRE,Luang Prabang,08/11/2012,0,10,0
2228,FIRE,Luang Prabang,27/08/2009,0,6,0
2227,FIRE,Luang Prabang,27/08/2009,0,8,0
2226,FIRE,Luang Prabang,29/12/2009,0,7,0
2225,FLOOD,Luang Prabang,20/09/2009,0,5,0
2224,FIRE,Luang Prabang,10/02/2010,0,5,0
2223,FLOOD,Luang Prabang,06/03/2010,0,7,0
2222,FLOOD,Luang Prabang,06/03/2010,0,4,0
2221,FIRE,Luang Prabang,04/03/2010,0,9,0
2220,FIRE,Luang Prabang,21/02/2010,0,5,0
2219,FIRE,Luang Prabang,17/02/2010,0,3,0
2218,FIRE,Luang Prabang,07/02/2010,0,4,0
2217,FIRE,Luang Prabang,09/01/2010,0,10,0
2216,STORM,Huaphanh,24/05/2008,0,186,0
2215,STORM,Huaphanh,24/05/2008,0,172,0
2214,FIRE,Huaphanh,2008/0/24,0,11,0
2213,ELEPHANT ATTACK,Huaphanh,12/09/2007,0,47,0
2212,FIRE,Huaphanh,14/08/2007,0,14,0
2211,FLOOD,Huaphanh,21/07/2007,0,11,0
2210,FIRE,Huaphanh,14/08/2007,0,14,0
2209,FLOOD,Huaphanh,09/04/2008,0,19,0
2208,FIRE,Huaphanh,05/03/2008,0,2,0
2207,FIRE,Huaphanh,24/02/2008,0,11,0
2206,FIRE,Huaphanh,16/03/2008,0,7,0
2205,FIRE,Huaphanh,04/03/2008,0,10,0
2204,FIRE,Huaphanh,17/05/2000,0,0,0
2203,FIRE,Huaphanh,29/12/2007,0,68,0
2199,FLOOD,Vientiane,18/07/2008,0,184,0
2199,FLOOD,Vientiane,18/07/2008,0,184,0
2198,FLOOD,Bokeo,03/08/2008,0,697,0
2198,FLOOD,Bokeo,2008/0/0,0,697,0
2197,FLOOD,Bokeo,29/08/2012,0,0,0
2196,FLOOD,Bokeo,2008/0/0,0,865,0
2195,FLOOD,Bokeo,2008/0/0,0,3269,0
2194,FLOOD,Bokeo,03/08/2008,0,5283,0
2192,FLOOD,Bokeo,2008/0/0,0,5283,0
2190,FLOOD,Borikhamxay,30/10/2007,0,7,0
2189,FLOOD,Borikhamxay,26/10/2007,0,6,0
2188,FIRE,Borikhamxay,20/10/2007,0,14,0
2187,FIRE,Borikhamxay,13/06/2007,0,18,0
2186,FIRE,Borikhamxay,05/09/2007,0,4,0
2185,FIRE,Borikhamxay,17/09/2007,0,12,0
2182,RAINS,Vientiane,23/09/2007,0,5,0
2180,FIRE,Vientiane,02/07/2007,0,8,0
2181,FIRE,Vientiane,16/07/2012,0,10,0
2181,FIRE,Vientiane,16/07/2012,0,10,0
2180,FIRE,Vientiane,02/07/2007,0,8,0
2179,FIRE,Vientiane,29/06/2007,0,10,0
2178,RAINS,Vientiane,05/09/2007,0,16,0
2177,FIRE,Xiengkhuang,04/07/2007,0,12,0
2176,FLOOD,Xiengkhuang,10/06/2006,0,0,0
2175,FIRE,Xiengkhuang,08/05/2007,0,6,0
2174,FIRE,Xiengkhuang,08/02/2006,0,6,0
2173,FLOOD,Xiengkhuang,17/05/2006,0,8,0
2172,FIRE,Xiengkhuang,17/11/2006,0,4,0
2171,FIRE,Xiengkhuang,25/03/2006,0,5,0
2150,FIRE,Attapeu,16/04/2007,0,17,0
2151,FIRE,Attapeu,09/03/2008,0,27,0
2152,FLOOD,Attapeu,20/06/2007,0,4,0
2155,DROUGHT,Attapeu,02/08/2007,0,78,0
2156,DROUGHT,Attapeu,02/08/2007,0,236,0
2157,DROUGHT,Attapeu,02/08/2007,0,299,0
2159,DROUGHT,Attapeu,02/08/2007,0,190,0
2168,DROUGHT,Attapeu,2007/0/0,0,285,0
2167,FLOOD,Attapeu,2007/0/0,0,279,0
2166,DROUGHT,Attapeu,2007/0/0,0,941,0
2165,DROUGHT,Attapeu,28/08/2007,0,596,0
2164,DROUGHT,Attapeu,2007/0/0,0,201,0
2163,DROUGHT,Attapeu,2007/0/0,0,145,0
2162,DROUGHT,Attapeu,2007/0/0,0,353,0
2161,DROUGHT,Attapeu,2007/0/0,0,65,0
2160,DROUGHT,Attapeu,28/08/2012,0,204,0
2159,DROUGHT,Attapeu,2007/0/0,0,190,0
2158,DROUGHT,Attapeu,2007/0/0,0,207,0
2157,DROUGHT,Attapeu,2007/0/0,0,299,0
2156,DROUGHT,Attapeu,2007/0/0,0,236,0
2155,DROUGHT,Attapeu,2007/0/0,0,78,0
2154,DROUGHT,Attapeu,2007/0/0,0,126,0
2152,FLOOD,Attapeu,20/06/2007,0,4,0
2151,FIRE,Attapeu,09/03/2008,0,27,0
2150,FIRE,Attapeu,16/04/2007,0,17,0
2149,FIRE,Attapeu,28/08/2012,0,30,0
2148,FIRE,Attapeu,16/04/2007,0,17,0
2148,FIRE,Attapeu,16/04/2007,0,17,0
2146,FLOOD,Champassack,04/08/2007,0,13,0
2145,STORM,Champassack,25/07/2007,0,5,0
2144,STORM,Champassack,31/07/2007,0,7,0
2142,STORM,Champassack,23/03/2008,0,71,0
2142,STORM,Champassack,23/03/2008,0,71,0
2141,STORM,Champassack,21/03/2008,0,69,0
2140,STORM,Champassack,16/04/2008,0,7,0
