Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
17970,PLAGUE,Tigray,30/11/2007,0,0,0
17969,PLAGUE,Tigray,30/11/2007,0,0,0
17968,PLAGUE,Tigray,30/11/2008,0,0,0
17967,PLAGUE,Tigray,30/11/2006,0,0,0
17966,PLAGUE,Tigray,30/11/2007,0,0,0
17965,PLAGUE,Tigray,30/11/2007,0,0,0
17964,PLAGUE,Tigray,30/11/2006,0,0,0
17963,PLAGUE,Tigray,30/11/2008,0,0,0
17962,PLAGUE,Tigray,30/11/2008,0,0,0
17961,PLAGUE,Tigray,30/11/2008,0,0,0
17960,PLAGUE,Tigray,30/11/2006,0,0,0
17959,PLAGUE,Tigray,30/11/2008,0,0,0
17958,PLAGUE,Tigray,30/11/2008,0,0,0
17957,PLAGUE,Tigray,07/09/2008,0,0,0
17956,PLAGUE,Tigray,30/11/2006,0,0,0
17955,PLAGUE,Tigray,30/11/2006,0,0,0
17605,PLAGUE,Tigray,01/09/2007,0,0,0
17604,PLAGUE,Tigray,01/11/2006,0,0,0
17603,PLAGUE,Tigray,01/12/2006,0,0,0
17602,PLAGUE,Tigray,01/07/2008,0,0,0
17601,PLAGUE,Tigray,01/01/2008,0,0,0
17600,PLAGUE,Tigray,01/10/2006,0,0,0
17599,PLAGUE,Tigray,01/11/2007,0,0,0
17598,PLAGUE,Tigray,01/09/2006,0,0,0
17597,PLAGUE,Tigray,01/04/2008,0,0,0
17596,PLAGUE,Tigray,01/12/2007,0,0,0
17595,PLAGUE,Tigray,01/11/2006,0,0,0
17594,PLAGUE,Tigray,01/03/2008,0,0,0
17593,PLAGUE,Tigray,01/11/2006,0,0,0
17592,PLAGUE,Tigray,01/07/2006,0,0,0
17591,PLAGUE,Tigray,01/07/2007,0,0,0
17590,PLAGUE,Tigray,01/12/2006,0,0,0
17589,PLAGUE,Tigray,01/12/2007,0,0,0
17588,PLAGUE,Tigray,01/09/2006,0,0,0
17587,PLAGUE,Tigray,01/07/2008,0,0,0
17586,PLAGUE,Tigray,01/01/2007,0,0,0
17585,PLAGUE,Tigray,01/02/2007,0,0,0
17584,PLAGUE,Tigray,01/12/2007,0,0,0
17583,PLAGUE,Tigray,01/02/2006,0,0,0
17582,PLAGUE,Tigray,01/08/2008,0,0,0
17581,PLAGUE,Tigray,01/07/2006,0,0,0
17551,PLAGUE,Tigray,01/11/2006,0,0,0
17550,PLAGUE,Tigray,01/02/2007,0,0,0
17549,PLAGUE,Tigray,01/01/2007,0,0,0
17548,PLAGUE,Tigray,01/09/2006,0,0,0
17547,PLAGUE,Tigray,01/11/2006,0,0,0
17546,PLAGUE,Tigray,01/02/2008,0,0,0
17545,PLAGUE,Tigray,01/10/2006,0,0,0
17544,PLAGUE,Tigray,01/03/2008,0,0,0
17543,PLAGUE,Tigray,01/09/2008,0,0,0
17542,PLAGUE,Tigray,01/06/2008,0,0,0
17541,PLAGUE,Tigray,01/09/2006,0,0,0
17540,PLAGUE,Tigray,01/09/2006,0,0,0
17539,PLAGUE,Tigray,01/12/2006,0,0,0
17538,PLAGUE,Tigray,01/08/2008,0,0,0
17537,PLAGUE,Tigray,01/09/2006,0,0,0
17536,PLAGUE,Tigray,01/10/2006,0,0,0
17535,PLAGUE,Tigray,01/09/2006,0,0,0
17534,PLAGUE,Tigray,01/08/2006,0,0,0
17533,PLAGUE,Tigray,01/12/2006,0,0,0
17426,PLAGUE,Tigray,30/11/2007,0,0,0
17414,PLAGUE,Tigray,30/11/2006,0,0,0
17413,PLAGUE,Tigray,07/09/2007,0,0,0
17412,PLAGUE,Tigray,07/09/2006,0,0,0
17411,PLAGUE,Tigray,30/11/2006,0,0,0
17410,PLAGUE,Tigray,30/11/2008,0,0,0
17409,PLAGUE,Tigray,07/09/2007,0,0,0
17408,PLAGUE,Tigray,30/11/2006,0,0,0
17407,PLAGUE,Tigray,07/09/2008,0,0,0
17406,PLAGUE,Tigray,30/11/2007,0,0,0
17405,PLAGUE,Tigray,07/09/2007,0,0,0
17404,PLAGUE,Tigray,30/11/2008,0,0,0
17403,PLAGUE,Tigray,30/11/2006,0,0,0
17402,PLAGUE,Tigray,30/11/2008,0,0,0
17401,PLAGUE,Tigray,30/11/2007,0,0,0
17400,PLAGUE,Tigray,30/11/2006,0,0,0
17399,PLAGUE,Tigray,07/09/2006,0,0,0
17398,PLAGUE,Tigray,30/11/2008,0,0,0
17397,PLAGUE,Tigray,07/09/2008,0,0,0
17396,PLAGUE,Tigray,30/11/2007,0,0,0
17395,PLAGUE,Tigray,30/11/2006,0,0,0
17394,PLAGUE,Tigray,30/11/2006,0,0,0
17393,PLAGUE,Tigray,30/11/2006,0,0,0
17392,PLAGUE,Tigray,30/11/2006,0,0,0
17391,PLAGUE,Tigray,30/11/2008,0,0,0
17390,PLAGUE,Tigray,30/11/2008,0,0,0
17389,PLAGUE,Tigray,07/09/2006,0,0,0
17388,PLAGUE,Tigray,30/11/2008,0,0,0
17387,PLAGUE,Tigray,07/09/2007,0,0,0
17386,PLAGUE,Tigray,30/11/2007,0,0,0
17385,PLAGUE,Tigray,07/09/2006,0,0,0
17384,PLAGUE,Tigray,07/09/2007,0,0,0
17383,PLAGUE,Tigray,30/11/2006,0,0,0
17382,PLAGUE,Tigray,30/11/2006,0,0,0
17381,PLAGUE,Tigray,07/09/2007,0,0,0
17380,PLAGUE,Tigray,30/11/2007,0,0,0
17379,PLAGUE,Tigray,07/09/2007,0,0,0
17378,PLAGUE,Tigray,30/11/2006,0,0,0
17377,PLAGUE,Tigray,07/09/2006,0,0,0
17376,PLAGUE,Tigray,30/11/2007,0,0,0
17375,PLAGUE,Tigray,30/11/2006,0,0,0
17374,PLAGUE,Tigray,30/11/2006,0,0,0
17373,PLAGUE,Tigray,30/11/2006,0,0,0
17372,PLAGUE,Tigray,30/11/2007,0,0,0
17371,PLAGUE,Tigray,30/11/2007,0,0,0
17370,PLAGUE,Tigray,30/11/2006,0,0,0
17369,PLAGUE,Tigray,30/11/2006,0,0,0
17368,PLAGUE,Tigray,30/11/2007,0,0,0
17367,PLAGUE,Tigray,30/11/2006,0,0,0
17366,PLAGUE,Tigray,30/11/2007,0,0,0
17365,PLAGUE,Tigray,30/11/2006,0,0,0
17364,PLAGUE,Tigray,30/11/2006,0,0,0
17363,PLAGUE,Tigray,30/11/2008,0,0,0
17362,PLAGUE,Tigray,30/11/2007,0,0,0
17361,PLAGUE,Tigray,07/09/2006,0,0,0
17360,PLAGUE,Tigray,30/11/2008,0,0,0
17359,PLAGUE,Tigray,30/11/2006,0,0,0
16911,PLAGUE,Tigray,30/11/2008,0,0,0
16910,PLAGUE,Tigray,01/05/2008,0,0,0
16909,PLAGUE,Tigray,01/08/2006,0,0,0
16908,PLAGUE,Tigray,01/12/2007,0,0,0
16907,PLAGUE,Tigray,01/12/2007,0,0,0
16906,PLAGUE,Tigray,01/04/2007,0,0,0
16905,PLAGUE,Tigray,01/08/2008,0,0,0
16904,PLAGUE,Tigray,01/11/2006,0,0,0
16856,PLAGUE,Tigray,01/09/2007,0,0,0
16855,PLAGUE,Tigray,01/08/2006,0,0,0
16854,PLAGUE,Tigray,01/11/2007,0,0,0
16853,PLAGUE,Tigray,01/09/2006,0,0,0
16852,PLAGUE,Tigray,01/09/2007,0,0,0
16851,PLAGUE,Tigray,01/08/2007,0,0,0
16850,PLAGUE,Tigray,01/09/2007,0,0,0
16849,PLAGUE,Tigray,01/01/2007,0,0,0
16848,PLAGUE,Tigray,01/08/2007,0,0,0
16847,PLAGUE,Tigray,01/09/2007,0,0,0
16846,PLAGUE,Tigray,01/09/2006,0,0,0
16845,PLAGUE,Tigray,30/11/2007,0,0,0
16844,PLAGUE,Tigray,01/11/2007,0,0,0
16658,PLAGUE,Tigray,30/11/2007,0,0,0
16657,PLAGUE,Tigray,30/11/2006,0,0,0
16653,PLAGUE,Tigray,30/11/2008,0,0,0
16652,PLAGUE,Tigray,30/11/2008,0,0,0
16651,PLAGUE,Tigray,30/11/2006,0,0,0
16650,PLAGUE,Tigray,30/11/2007,0,0,0
16599,PLAGUE,Tigray,30/11/2006,0,0,0
16598,PLAGUE,Tigray,30/11/2008,0,0,0
16597,PLAGUE,Tigray,30/11/2007,0,0,0
16596,PLAGUE,Tigray,07/09/2006,0,0,0
16595,PLAGUE,Tigray,30/11/2008,0,0,0
16594,PLAGUE,Tigray,30/11/2007,0,0,0
16593,PLAGUE,Tigray,30/11/2008,0,0,0
16592,PLAGUE,Tigray,30/11/2007,0,0,0
16591,PLAGUE,Tigray,30/11/2007,0,0,0
16491,PLAGUE,Tigray,01/09/2007,0,0,0
16490,PLAGUE,Tigray,30/11/2006,0,0,0
16489,PLAGUE,Tigray,01/12/2006,0,0,0
16488,PLAGUE,Tigray,01/01/2007,0,0,0
16487,PLAGUE,Tigray,01/07/2006,0,0,0
16486,PLAGUE,Tigray,01/09/2006,0,0,0
16485,PLAGUE,Tigray,01/08/2006,0,0,0
16484,PLAGUE,Tigray,01/09/2007,0,0,0
16483,PLAGUE,Tigray,01/08/2006,0,0,0
16482,PLAGUE,Tigray,01/11/2006,0,0,0
16481,PLAGUE,Tigray,01/02/2008,0,0,0
16480,PLAGUE,Tigray,01/09/2006,0,0,0
16479,PLAGUE,Tigray,01/11/2006,0,0,0
16478,PLAGUE,Tigray,01/12/2008,0,0,0
16477,PLAGUE,Tigray,01/06/2008,0,0,0
16476,PLAGUE,Tigray,01/12/2006,0,0,0
16475,PLAGUE,Tigray,01/07/2008,0,0,0
16474,PLAGUE,Tigray,30/11/2007,0,0,0
16473,PLAGUE,Tigray,01/03/2007,0,0,0
16472,PLAGUE,Tigray,01/01/2007,0,0,0
16084,PLAGUE,Tigray,30/11/2007,0,0,0
16083,PLAGUE,Tigray,30/11/2007,0,0,0
16082,PLAGUE,Tigray,30/11/2008,0,0,0
16081,PLAGUE,Tigray,07/09/2007,0,0,0
16080,PLAGUE,Tigray,07/09/2007,0,0,0
16079,PLAGUE,Tigray,07/09/2006,0,0,0
16078,PLAGUE,Tigray,30/11/2006,0,0,0
16077,PLAGUE,Tigray,30/11/2008,0,0,0
16076,PLAGUE,Tigray,30/11/2006,0,0,0
16075,PLAGUE,Tigray,30/11/2006,0,0,0
16074,PLAGUE,Tigray,07/09/2006,0,0,0
16073,PLAGUE,Tigray,30/11/2008,0,0,0
16072,PLAGUE,Tigray,30/11/2007,0,0,0
16071,PLAGUE,Tigray,30/11/2007,0,0,0
16070,PLAGUE,Tigray,30/11/2007,0,0,0
16069,PLAGUE,Tigray,30/11/2006,0,0,0
16068,PLAGUE,Tigray,30/11/2007,0,0,0
16067,PLAGUE,Tigray,30/11/2007,0,0,0
16066,PLAGUE,Tigray,30/11/2008,0,0,0
16065,PLAGUE,Tigray,30/11/2007,0,0,0
16064,PLAGUE,Tigray,30/11/2008,0,0,0
16063,PLAGUE,Tigray,30/11/2008,0,0,0
16062,PLAGUE,Tigray,30/11/2006,0,0,0
16061,PLAGUE,Tigray,30/11/2007,0,0,0
16060,PLAGUE,Tigray,30/11/2006,0,0,0
15499,PLAGUE,Tigray,30/11/2008,0,0,0
15498,PLAGUE,Tigray,30/11/2007,0,0,0
15497,PLAGUE,Tigray,30/11/2007,0,0,0
15496,PLAGUE,Tigray,30/11/2008,0,0,0
15495,PLAGUE,Tigray,30/11/2008,0,0,0
15494,PLAGUE,Tigray,30/11/2006,0,0,0
15292,PLAGUE,Tigray,07/09/2005,0,0,0
15291,PLAGUE,Tigray,07/09/2007,0,0,0
15290,PLAGUE,Tigray,07/09/2000,0,0,0
15289,PLAGUE,Tigray,07/09/2006,0,0,0
15288,PLAGUE,Tigray,07/09/2005,0,0,0
15181,PLAGUE,Tigray,07/09/2006,0,0,0
15180,PLAGUE,Tigray,07/09/2007,0,0,0
15179,PLAGUE,Tigray,07/09/2006,0,0,0
15178,PLAGUE,Tigray,07/09/2006,0,0,0
15177,PLAGUE,Tigray,07/09/2000,0,0,0
15176,PLAGUE,Tigray,07/09/2006,0,0,0
15175,PLAGUE,Tigray,07/09/2005,0,0,0
15174,PLAGUE,Tigray,07/09/2007,0,0,0
15173,PLAGUE,Tigray,07/09/2006,0,0,0
15172,PLAGUE,Tigray,07/09/2005,0,0,0
15171,PLAGUE,Tigray,07/09/2001,0,0,0
15170,PLAGUE,Tigray,07/09/2007,0,0,0
15169,PLAGUE,Tigray,07/09/2006,0,0,0
15168,PLAGUE,Tigray,07/09/2005,0,0,0
15044,PLAGUE,Tigray,07/09/2007,0,0,0
15043,PLAGUE,Tigray,07/09/2006,0,0,0
15042,PLAGUE,Tigray,07/09/2001,0,0,0
15041,PLAGUE,Tigray,07/09/2007,0,0,0
15040,PLAGUE,Tigray,07/09/2006,0,0,0
15039,PLAGUE,Tigray,07/09/2006,0,0,0
15038,PLAGUE,Tigray,07/09/2007,0,0,0
15037,PLAGUE,Tigray,07/09/2006,0,0,0
15036,PLAGUE,Tigray,07/09/2006,0,0,0
15035,PLAGUE,Tigray,07/09/2006,0,0,0
15034,PLAGUE,Tigray,07/09/2005,0,0,0
15033,PLAGUE,Tigray,07/09/2006,0,0,0
15032,PLAGUE,Tigray,07/09/2005,0,0,0
15031,PLAGUE,Tigray,07/09/2005,0,0,0
15030,PLAGUE,Tigray,07/09/2006,0,0,0
15029,PLAGUE,Tigray,07/09/2005,0,0,0
15028,PLAGUE,Tigray,07/09/2007,0,0,0
15027,PLAGUE,Tigray,07/09/2006,0,0,0
15026,PLAGUE,Tigray,07/09/2005,0,0,0
15025,PLAGUE,Tigray,07/09/2006,0,0,0
15024,PLAGUE,Tigray,07/09/2001,0,0,0
15023,PLAGUE,Tigray,07/09/2000,0,0,0
15022,PLAGUE,Tigray,07/09/2001,0,0,0
15021,PLAGUE,Tigray,07/09/2007,0,0,0
15020,PLAGUE,Tigray,07/09/2000,0,0,0
14757,PLAGUE,Tigray,07/09/2006,0,0,0
14756,PLAGUE,Tigray,30/11/2007,0,0,0
14755,PLAGUE,Tigray,30/11/2006,0,0,0
14748,PLAGUE,Tigray,07/09/2000,0,0,0
14747,PLAGUE,Tigray,07/09/2001,0,0,0
14746,PLAGUE,Tigray,07/09/2001,0,0,0
14745,PLAGUE,Tigray,07/09/2005,0,0,0
14744,PLAGUE,Tigray,07/09/2006,0,0,0
14743,PLAGUE,Tigray,07/09/2005,0,0,0
14718,PLAGUE,Tigray,30/11/2007,0,0,0
14717,PLAGUE,Tigray,30/11/2008,0,0,0
14716,PLAGUE,Tigray,30/11/2007,0,0,0
14711,PLAGUE,Tigray,07/09/2006,0,0,0
14710,PLAGUE,Tigray,07/09/2005,0,0,0
14709,PLAGUE,Tigray,07/09/2007,0,0,0
14708,PLAGUE,Tigray,07/09/2001,0,0,0
14707,PLAGUE,Tigray,07/09/2000,0,0,0
14706,PLAGUE,Tigray,07/09/2006,0,0,0
14705,PLAGUE,Tigray,07/09/2005,0,0,0
14704,PLAGUE,Tigray,07/09/2006,0,0,0
14703,PLAGUE,Tigray,07/09/2001,0,0,0
14702,PLAGUE,Tigray,07/09/2006,0,0,0
14409,PLAGUE,Tigray,30/11/2007,0,0,0
14386,PLAGUE,Tigray,30/11/2008,0,0,0
14385,PLAGUE,Tigray,07/09/2001,0,0,0
14384,PLAGUE,Tigray,07/09/2001,0,0,0
14383,PLAGUE,Tigray,07/09/2001,0,0,0
14382,PLAGUE,Tigray,07/09/2001,0,0,0
14381,PLAGUE,Tigray,07/09/2005,0,0,0
14380,PLAGUE,Tigray,07/09/2001,0,0,0
14379,PLAGUE,Tigray,07/09/2000,0,0,0
14378,PLAGUE,Tigray,07/09/2000,0,0,0
14334,PLAGUE,Tigray,07/09/2000,0,0,0
14333,PLAGUE,Tigray,22/06/2001,0,0,0
14332,PLAGUE,Tigray,22/06/2001,0,0,0
14208,PLAGUE,Tigray,07/09/2007,0,0,0
14207,PLAGUE,Tigray,07/09/2007,0,0,0
14206,PLAGUE,Tigray,07/09/2006,0,0,0
14158,PLAGUE,Tigray,30/11/2006,0,0,0
14157,PLAGUE,Tigray,07/09/2006,0,0,0
14156,PLAGUE,Tigray,07/09/2000,0,0,0
14155,PLAGUE,Tigray,07/09/2000,0,0,0
14154,PLAGUE,Tigray,07/09/2000,0,0,0
14153,PLAGUE,Tigray,07/09/2000,0,0,0
14152,PLAGUE,Tigray,07/09/2005,0,0,0
14151,PLAGUE,Tigray,07/09/2006,0,0,0
14150,PLAGUE,Tigray,07/09/2005,0,0,0
14149,PLAGUE,Tigray,07/09/2006,0,0,0
14148,PLAGUE,Tigray,07/09/2000,0,0,0
14147,PLAGUE,Tigray,07/09/2000,0,0,0
14146,PLAGUE,Tigray,07/09/2000,0,0,0
14145,PLAGUE,Tigray,07/09/2001,0,0,0
14144,PLAGUE,Tigray,07/09/2000,0,0,0
14143,PLAGUE,Tigray,07/09/2007,0,0,0
14142,PLAGUE,Tigray,07/09/2006,0,0,0
13532,PLAGUE,Tigray,30/11/2007,0,0,0
13526,PLAGUE,Tigray,07/09/2007,0,0,0
13525,PLAGUE,Tigray,07/09/2000,0,0,0
13524,PLAGUE,Tigray,07/09/2007,0,0,0
13523,PLAGUE,Tigray,07/09/2000,0,0,0
13522,PLAGUE,Tigray,07/09/2005,0,0,0
13521,PLAGUE,Tigray,07/09/2005,0,0,0
13520,PLAGUE,Tigray,07/09/2007,0,0,0
13519,PLAGUE,Tigray,07/09/2007,0,0,0
13518,PLAGUE,Tigray,07/09/2006,0,0,0
13517,PLAGUE,Tigray,07/09/2006,0,0,0
13516,PLAGUE,Tigray,07/09/2006,0,0,0
13515,PLAGUE,Tigray,07/09/2001,0,0,0
13514,PLAGUE,Tigray,07/09/2000,0,0,0
13513,PLAGUE,Tigray,07/09/2005,0,0,0
13108,PLAGUE,Tigray,07/09/2005,0,0,0
13107,PLAGUE,Tigray,07/09/2000,0,0,0
13106,PLAGUE,Tigray,07/09/2000,0,0,0
13105,PLAGUE,Tigray,07/09/2001,0,0,0
13104,PLAGUE,Tigray,07/09/2001,0,0,0
13103,PLAGUE,Tigray,07/09/2007,0,0,0
1368,PLAGUE,Tigray,07/09/1995,0,0,0
1367,PLAGUE,Tigray,07/09/1995,0,0,0
1366,PLAGUE,Tigray,07/09/1994,0,0,0
1365,PLAGUE,Tigray,07/09/1996,0,0,0
1364,PLAGUE,Tigray,07/09/1996,0,0,0
1363,PLAGUE,Tigray,07/09/1996,0,0,0
1313,PLAGUE,Tigray,20/10/2008,0,0,0
1312,PLAGUE,Tigray,21/09/2008,0,0,0
1311,PLAGUE,Tigray,23/10/2008,0,0,0
1310,PLAGUE,Tigray,07/09/2008,0,0,0
1309,PLAGUE,Tigray,28/10/2008,0,0,0
1308,PLAGUE,Tigray,06/11/2008,0,0,0
1307,PLAGUE,Tigray,28/10/2008,0,0,0
1306,PLAGUE,Tigray,28/10/2008,0,0,0
1305,PLAGUE,Tigray,07/09/2008,0,0,0
1304,PLAGUE,Tigray,20/05/2008,0,0,0
1303,PLAGUE,Tigray,20/05/2008,0,0,0
925,PLAGUE,Tigray,07/09/2008,0,0,0
824,PLAGUE,Tigray,01/11/2001,0,0,0
823,PLAGUE,Tigray,01/10/2004,0,0,0
822,PLAGUE,Tigray,01/11/2001,0,0,0
821,PLAGUE,Tigray,01/11/2001,0,0,0
820,PLAGUE,Tigray,01/11/2001,0,0,0
819,PLAGUE,Tigray,01/11/2001,0,0,0
818,PLAGUE,Tigray,01/11/2001,0,0,0
498,PLAGUE,Tigray,07/09/1996,0,0,0
496,PLAGUE,Tigray,07/09/1993,0,0,0
495,PLAGUE,Tigray,07/09/1993,0,0,0
412,PLAGUE,Tigray,07/09/1988,0,0,0
411,PLAGUE,Tigray,29/08/1993,0,0,0
410,PLAGUE,Tigray,19/08/1993,0,0,0
409,PLAGUE,Tigray,01/08/2005,0,0,0
408,PLAGUE,Tigray,07/09/1993,0,0,0
407,PLAGUE,Tigray,30/11/1995,0,0,0
406,PLAGUE,Tigray,31/08/1993,0,0,0
405,PLAGUE,Tigray,17/03/1994,0,0,0
404,PLAGUE,Tigray,30/08/1993,0,0,0
364,PLAGUE,Tigray,07/09/2005,0,0,0
357,PLAGUE,Tigray,07/09/1988,0,0,0
356,PLAGUE,Tigray,07/09/1994,0,0,0
355,PLAGUE,Tigray,07/09/2005,0,0,0
354,PLAGUE,Tigray,07/09/1996,0,0,0
353,PLAGUE,Tigray,07/09/1995,0,0,0
352,PLAGUE,Tigray,27/06/2005,0,0,0
340,PLAGUE,Tigray,01/10/2003,0,0,0
339,PLAGUE,Tigray,01/10/2003,0,0,0
314,PLAGUE,Tigray,07/09/1996,0,0,0
313,PLAGUE,Tigray,07/09/1994,0,0,0
312,PLAGUE,Tigray,06/06/1994,0,0,0
311,PLAGUE,Tigray,01/07/2002,0,0,0
310,PLAGUE,Tigray,07/01/2002,0,0,0
309,PLAGUE,Tigray,01/07/1993,0,0,0
308,PLAGUE,Tigray,07/09/1997,0,0,0
307,PLAGUE,Tigray,07/09/1997,0,0,0
306,PLAGUE,Tigray,01/06/2006,0,0,0
305,PLAGUE,Tigray,07/09/1997,0,0,0
304,PLAGUE,Tigray,07/09/1997,0,0,0
303,PLAGUE,Tigray,07/09/1997,0,0,0
302,PLAGUE,Tigray,07/09/1997,0,0,0
301,PLAGUE,Tigray,07/09/1997,0,0,0
300,PLAGUE,Tigray,07/09/1997,0,0,0
299,PLAGUE,Tigray,07/09/1994,0,0,0
298,PLAGUE,Tigray,01/07/2002,0,0,0
297,PLAGUE,Tigray,07/09/1994,0,0,0
296,PLAGUE,Tigray,07/09/1994,0,0,0
295,PLAGUE,Tigray,07/09/1994,0,0,0
294,PLAGUE,Tigray,01/07/2002,0,0,0
293,PLAGUE,Tigray,07/09/1994,0,0,0
292,PLAGUE,Tigray,07/09/1997,0,0,0
291,PLAGUE,Tigray,07/09/1997,0,0,0
290,PLAGUE,Tigray,07/09/1997,0,0,0
289,PLAGUE,Tigray,07/09/1997,0,0,0
288,PLAGUE,Tigray,07/09/1997,0,0,0
287,PLAGUE,Tigray,17/06/1994,0,0,0
286,PLAGUE,Tigray,01/07/2002,0,0,0
285,PLAGUE,Tigray,01/07/1993,0,0,0
284,PLAGUE,Tigray,01/07/2002,0,0,0
283,PLAGUE,Tigray,01/07/1993,0,0,0
282,PLAGUE,Tigray,07/09/1997,0,0,0
281,PLAGUE,Tigray,01/07/2002,0,0,0
280,PLAGUE,Tigray,07/09/1997,0,0,0
279,PLAGUE,Tigray,07/09/1997,0,0,0
278,PLAGUE,Tigray,01/10/2003,0,0,0
277,PLAGUE,Tigray,01/10/2003,0,0,0
276,PLAGUE,Tigray,07/09/1997,0,0,0
275,PLAGUE,Tigray,01/10/2003,0,0,0
274,PLAGUE,Tigray,01/07/2002,0,0,0
273,PLAGUE,Tigray,01/10/2003,0,0,0
272,PLAGUE,Tigray,07/09/1997,0,0,0
271,PLAGUE,Tigray,07/09/1997,0,0,0
270,PLAGUE,Tigray,01/07/2002,0,0,0
269,PLAGUE,Tigray,07/09/1997,0,0,0
268,PLAGUE,Tigray,07/09/1997,0,0,0
2,PLAGUE,Tigray,07/09/2007,0,9445,0
488,PLAGUE,Somali,07/09/2005,0,0,0
24596,DROUGHT,Somali,07/09/1996,0,0,0
24297,HAILSTORM,Somali,01/06/1994,0,0,0
24137,FLOOD,Somali,07/09/2007,0,361619,0
24136,FLOOD,Somali,07/09/2005,0,21000,0
24135,FLOOD,Somali,07/09/2005,0,5400,0
24134,FLOOD,Somali,07/09/1995,0,10000,0
24133,FLOOD,Somali,05/12/2005,0,8000,0
24132,FLOOD,Somali,07/09/1994,0,0,0
24131,FLOOD,Somali,07/09/2000,0,0,0
24130,FLOOD,Somali,07/09/2000,0,0,0
24129,FLOOD,Somali,01/07/2001,0,0,0
24128,FLOOD,Somali,01/07/2001,0,0,0
24127,FLOOD,Somali,06/12/2006,0,3000,0
24126,FLOOD,Somali,02/11/1997,0,0,0
24125,FLOOD,Somali,01/05/2002,0,0,0
24124,FLOOD,Somali,07/09/2005,0,6225,0
24123,FLOOD,Somali,07/09/2005,0,6225,0
24122,FLOOD,Somali,01/05/2002,0,0,0
24121,FLOOD,Somali,30/11/2003,0,10000,0
24120,FLOOD,Somali,07/09/2005,0,46700,0
24119,FLOOD,Somali,05/12/2005,0,0,0
24118,FLOOD,Somali,07/09/2005,0,150000,0
24117,FLOOD,Somali,07/09/2005,0,0,0
24116,FLOOD,Somali,07/09/2006,0,3500,0
24115,FLOOD,Somali,05/12/2005,0,4800,0
24114,FLOOD,Somali,07/09/2005,0,0,0
24113,FLOOD,Somali,07/09/2005,0,90000,0
24112,FLOOD,Somali,04/11/1997,0,0,0
24111,FLOOD,Somali,07/09/1997,0,775,0
24110,FLOOD,Somali,07/09/1995,0,0,0
24109,FLOOD,Somali,07/09/2005,0,0,0
24108,FLOOD,Somali,27/04/2005,0,0,0
24107,FLOOD,Somali,05/12/2005,0,24550,0
24106,FLOOD,Somali,25/04/2005,0,0,0
24105,FLOOD,Somali,07/09/2005,0,3050,0
24104,FLOOD,Somali,07/09/2005,0,550,0
24103,FLOOD,Somali,06/12/2006,0,361600,0
24102,FLOOD,Somali,01/10/1997,0,0,0
24101,FLOOD,Somali,07/09/2003,0,91050,0
24100,FLOOD,Somali,07/09/2003,0,100000,0
24099,FLOOD,Somali,08/08/2007,0,32000,0
24098,FLOOD,Somali,07/09/2006,0,0,0
24097,FLOOD,Somali,07/09/2006,0,74000,0
24096,FLOOD,Somali,07/09/2005,0,0,0
24095,FLOOD,Somali,07/09/2005,0,16449,0
24094,FLOOD,Somali,07/09/1999,0,0,0
24093,FLOOD,Somali,07/09/1995,0,38500,0
24092,FLOOD,Somali,05/12/2005,0,40000,0
24091,FLOOD,Somali,30/11/1995,0,0,0
24090,FLOOD,Somali,07/09/2003,0,110000,0
24089,FLOOD,Somali,07/09/1961,0,15000,0
24088,FLOOD,Somali,07/09/2006,0,0,0
24087,FLOOD,Somali,07/09/2006,0,88540,0
24086,FLOOD,Somali,07/09/2006,0,0,0
24085,FLOOD,Somali,07/09/2005,0,9574,0
24084,FLOOD,Somali,12/10/1998,0,8539,0
24083,FLOOD,Somali,07/09/1995,0,30300,0
24082,FLOOD,Somali,07/09/1985,0,5000,0
24081,FLOOD,Somali,07/09/2006,0,75000,0
24080,FLOOD,Somali,07/09/2005,0,7000,0
24079,FLOOD,Somali,07/09/2006,0,5650,0
24078,FLOOD,Somali,07/09/1999,0,0,0
24077,FLOOD,Somali,07/09/2006,0,13514,0
24076,FLOOD,Somali,07/09/2005,0,18500,0
24075,FLOOD,Somali,07/09/1995,0,15000,0
24074,FLOOD,Somali,07/09/2006,0,0,0
24073,FLOOD,Somali,07/09/2006,0,8250,0
24072,FLOOD,Somali,07/09/2006,0,8250,0
24071,FLOOD,Somali,07/09/2006,0,0,0
24070,FLOOD,Somali,07/09/2005,0,3500,0
24069,FLOOD,Somali,07/09/2006,0,250,0
24068,FLOOD,Somali,07/09/2005,0,0,0
24067,FLOOD,Somali,07/09/2005,0,105000,0
24066,FLOOD,Somali,05/12/2005,0,10000,0
24065,FLOOD,Somali,07/09/2005,0,107800,0
24064,FLOOD,Somali,30/11/2003,0,100000,0
24063,FLOOD,Somali,07/09/2006,0,43200,0
24062,FLOOD,Somali,30/11/2003,0,10000,0
24061,FLOOD,Somali,07/09/2006,0,41000,0
24060,FLOOD,Somali,07/09/2005,0,66,0
24059,FLOOD,Somali,22/04/2005,0,13415,0
24058,FLOOD,Somali,07/09/1999,0,0,0
24057,FLOOD,Somali,07/09/2003,0,25,0
24056,FLOOD,Somali,17/08/2006,0,33500,0
24055,FLOOD,Somali,06/12/2006,0,0,0
24054,FLOOD,Somali,07/09/2005,0,6000,0
