Serial,Event,&quot;Region&quot;,Date (YMD),Directly affected,Indirectly Affected,Losses $USD
2243,CYCLONES,ANALAMANGA,2000/3/0,0,0,0
2242,CYCLONES,ANALAMANGA,2000/3/0,0,0,0
2241,CYCLONES,SAVA,2000/3/0,0,0,0
2240,CYCLONES,ALAOTRA MANGORO,2000/3/0,0,0,0
2239,CYCLONES,ALAOTRA MANGORO,2000/3/0,0,0,0
2238,CYCLONES,AMORON I MANIA,2000/3/0,0,1,0
2237,CYCLONES,VATOVAVY FITOVINANY,2000/3/0,12340,12340,0
2236,CYCLONES,SAVA,2000/3/0,0,0,0
2235,CYCLONES,VATOVAVY FITOVINANY,2000/3/0,550,550,0
2234,CYCLONES,ALAOTRA MANGORO,2000/3/0,375,375,0
2233,CYCLONES,VATOVAVY FITOVINANY,2000/3/0,1200,1200,0
2232,CYCLONES,ATSINANANA,2000/3/0,1220,1220,0
2231,CYCLONES,HAUTE MATSIATRA,2000/3/0,0,0,0
2230,CYCLONES,HAUTE MATSIATRA,2000/3/0,0,0,0
2229,CYCLONES,SAVA,2000/3/0,0,0,0
2228,CYCLONES,ALAOTRA MANGORO,2000/3/0,0,0,0
2227,CYCLONES,ITASY,2000/3/0,0,0,0
2226,CYCLONES,ATSINANANA,2000/3/0,0,0,0
2225,CYCLONES,VATOVAVY FITOVINANY,2000/3/0,0,0,0
2224,CYCLONES,ATSINANANA,2000/3/0,0,2,0
2223,CYCLONES,ANALAMANGA,2000/3/0,0,0,0
2221,CYCLONES,ALAOTRA MANGORO,2000/3/0,0,0,0
2220,CYCLONES,SAVA,2000/3/0,25,25,0
2219,CYCLONES,ALAOTRA MANGORO,2000/3/0,795,795,0
2217,CYCLONES,ALAOTRA MANGORO,2000/3/0,0,0,0
2216,CYCLONES,ITASY,2000/2/0,0,0,0
2215,CYCLONES,ATSINANANA,2000/2/0,0,0,0
2214,CYCLONES,ATSINANANA,2000/2/0,0,0,0
2213,CYCLONES,ATSINANANA,2000/2/0,0,0,0
2212,CYCLONES,IHOROMBE,2000/2/0,0,0,0
2211,CYCLONES,AMORON I MANIA,2000/2/0,0,0,0
2210,CYCLONES,ITASY,2000/2/0,0,0,0
2209,CYCLONES,VAKINANKARATRA,2000/2/0,0,0,0
2208,CYCLONES,VAKINANKARATRA,2000/2/0,0,0,0
2206,CYCLONES,ANALAMANGA,2000/2/0,0,0,0
2202,CYCLONES,ANALAMANGA,2000/2/0,152,152,0
2201,CYCLONES,ANALAMANGA,2000/2/0,12,13,0
2200,CYCLONES,ALAOTRA MANGORO,2000/2/0,0,0,0
2199,CYCLONES,ANALAMANGA,2000/2/0,0,0,0
2197,CYCLONES,VAKINANKARATRA,2000/2/0,0,0,0
2196,CYCLONES,ATSIMO ATSINANANA,1997/1/0,1583,1585,0
2195,CYCLONES,ATSIMO ATSINANANA,1997/1/0,407,407,0
2194,CYCLONES,ATSIMO ATSINANANA,1997/1/0,13884,13922,0
2193,CYCLONES,ATSIMO ATSINANANA,1997/1/0,4161,4345,0
2192,CYCLONES,VATOVAVY FITOVINANY,1997/1/0,1015,1022,0
2191,CYCLONES,VATOVAVY FITOVINANY,1997/1/0,12,12,0
2188,ACCIDENT,MENABE,23/06/2014,0,0,0
2187,ACCIDENT,SOFIA,30/07/2014,0,34,0
2181,LOCUST,BOENY,2014/3/0,0,0,0
2180,LOCUST,MELAKY,2014/3/0,0,0,0
2179,LOCUST,MELAKY,2014/3/0,0,0,0
2178,LOCUST,MELAKY,2014/3/0,0,0,0
2177,LOCUST,MENABE,2014/3/0,0,0,0
2176,LOCUST,MENABE,2014/3/0,0,0,0
2175,LOCUST,MENABE,2014/3/0,0,0,0
2174,LOCUST,MENABE,2014/3/0,0,0,0
2173,LOCUST,BONGOLAVA,2014/3/0,0,0,0
2172,LOCUST,HAUTE MATSIATRA,2014/3/0,0,0,0
2171,LOCUST,SOFIA,2014/3/0,0,0,0
2170,LOCUST,SOFIA,2014/3/0,0,0,0
2169,LOCUST,ATSIMO ANDREFANA,2014/3/0,0,0,0
2168,LOCUST,ATSIMO ANDREFANA,2014/3/0,0,0,0
2167,LOCUST,ATSIMO ANDREFANA,2014/3/0,0,0,0
2166,LOCUST,ATSIMO ANDREFANA,2014/3/0,0,0,0
2165,LOCUST,ANOSY,2014/3/0,0,0,0
2164,LOCUST,MENABE,2014/2/0,0,0,0
2163,LOCUST,MENABE,2014/2/0,0,0,0
2162,LOCUST,MENABE,2014/2/0,0,0,0
2161,LOCUST,MENABE,2014/2/0,0,0,0
2160,LOCUST,SOFIA,2014/2/0,0,0,0
2159,LOCUST,SOFIA,2014/2/0,0,0,0
2158,LOCUST,SOFIA,2014/2/0,0,0,0
2157,LOCUST,ATSIMO ANDREFANA,2014/2/0,0,0,0
2156,LOCUST,ATSIMO ANDREFANA,2014/2/0,0,0,0
2155,LOCUST,ATSIMO ANDREFANA,2014/2/0,0,0,0
2154,LOCUST,MENABE,2014/1/0,0,0,0
2153,LOCUST,SOFIA,2014/1/0,0,0,0
2152,LOCUST,SOFIA,2014/1/0,0,0,0
2151,LOCUST,SOFIA,2014/1/0,0,0,0
2150,LOCUST,ATSIMO ANDREFANA,2014/1/0,0,0,0
2149,LOCUST,ATSIMO ANDREFANA,2014/1/0,0,0,0
2148,LOCUST,ANOSY,2014/1/0,0,0,0
2136,CYCLONES,BETSIBOKA,30/03/2014,70,70,0
2135,CYCLONES,BOENY,30/03/2014,0,0,0
2134,CYCLONES,BOENY,30/03/2014,30,30,0
2133,CYCLONES,BOENY,30/03/2014,0,0,0
2132,CYCLONES,BOENY,30/03/2014,385,385,0
2131,CYCLONES,SOFIA,30/03/2014,70,70,0
2129,CYCLONES,BOENY,30/03/2014,704,704,0
2128,CYCLONES,BOENY,30/03/2014,882,882,0
2127,FIRE,VATOVAVY FITOVINANY,31/03/2014,1710,1710,0
2125,FEUX DE BROUSSES,SAVA,2007/0/0,0,0,0
2124,FEUX DE BROUSSES,SAVA,2007/0/0,0,0,0
2123,FEUX DE BROUSSES,SAVA,2007/0/0,0,0,0
2122,FEUX DE BROUSSES,DIANA,2007/0/0,0,0,0
2121,FEUX DE BROUSSES,DIANA,2007/0/0,0,0,0
2120,FEUX DE BROUSSES,DIANA,2007/0/0,0,0,0
2117,FEUX DE BROUSSES,DIANA,2007/0/0,0,0,0
2119,FLOOD,ALAOTRA MANGORO,31/03/2005,18000,977,0
2118,FLOOD,ATSIMO ATSINANANA,31/03/2005,1800,1800,0
2116,FEUX DE BROUSSES,SOFIA,2007/0/0,0,0,0
2115,FEUX DE BROUSSES,SOFIA,2007/0/0,0,0,0
2113,FEUX DE BROUSSES,SOFIA,2007/0/0,0,0,0
2111,FLOOD,ALAOTRA MANGORO,12/03/2005,41206,41206,0
2112,FEUX DE BROUSSES,SOFIA,2007/0/0,0,0,0
2110,FEUX DE BROUSSES,SOFIA,2007/0/0,0,0,0
2108,EPIDEMIC,MELAKY,12/03/2005,0,0,0
2109,FEUX DE BROUSSES,MENABE,2007/0/0,0,0,0
2107,FLOOD,BOENY,09/03/2005,8000,8000,0
2105,FLOOD,ALAOTRA MANGORO,08/03/2005,8000,8000,0
2106,FEUX DE BROUSSES,MENABE,2007/0/0,0,0,0
2104,FEUX DE BROUSSES,MENABE,2007/0/0,0,0,0
2102,FEUX DE BROUSSES,MENABE,2007/0/0,0,0,0
2126,FEUX DE BROUSSES,MELAKY,2007/0/0,0,0,0
2101,FEUX DE BROUSSES,MELAKY,2007/0/0,0,0,0
2098,FEUX DE BROUSSES,MELAKY,2007/0/0,0,0,0
2097,FEUX DE BROUSSES,BOENY,2007/0/0,0,0,0
2096,FEUX DE BROUSSES,BOENY,2007/0/0,0,0,0
2095,FEUX DE BROUSSES,BOENY,2007/0/0,0,0,0
2094,FEUX DE BROUSSES,BOENY,2007/0/0,0,0,0
2093,FEUX DE BROUSSES,BOENY,2007/0/0,0,0,0
2092,FEUX DE BROUSSES,ATSIMO ANDREFANA,2007/0/0,0,0,0
2091,FEUX DE BROUSSES,ATSIMO ANDREFANA,2007/0/0,0,0,0
2090,FEUX DE BROUSSES,ATSIMO ANDREFANA,2007/0/0,0,0,0
2089,FEUX DE BROUSSES,ATSIMO ANDREFANA,2007/0/0,0,0,0
2088,FEUX DE BROUSSES,ATSIMO ANDREFANA,2007/0/0,0,0,0
2087,FEUX DE BROUSSES,ATSIMO ANDREFANA,2007/0/0,0,0,0
2086,FEUX DE BROUSSES,ATSIMO ANDREFANA,2007/0/0,0,0,0
2085,FEUX DE BROUSSES,ANOSY,2007/0/0,0,0,0
2084,FEUX DE BROUSSES,ANOSY,2007/0/0,0,0,0
2083,FEUX DE BROUSSES,ANOSY,2007/0/0,0,0,0
2099,FEUX DE BROUSSES,MELAKY,2007/0/0,0,0,0
2082,FEUX DE BROUSSES,ANDROY,2007/0/0,0,0,0
2080,FEUX DE BROUSSES,ANDROY,2007/0/0,0,0,0
2079,FEUX DE BROUSSES,VATOVAVY FITOVINANY,2007/0/0,0,0,0
2078,FEUX DE BROUSSES,VATOVAVY FITOVINANY,2007/0/0,0,0,0
2077,FEUX DE BROUSSES,VATOVAVY FITOVINANY,2007/0/0,0,0,0
2076,FEUX DE BROUSSES,IHOROMBE,2007/0/0,0,0,0
2075,FEUX DE BROUSSES,IHOROMBE,2007/0/0,0,0,0
2074,FEUX DE BROUSSES,IHOROMBE,2007/0/0,0,0,0
2073,FEUX DE BROUSSES,HAUTE MATSIATRA,2007/0/0,0,0,0
2072,FEUX DE BROUSSES,HAUTE MATSIATRA,2007/0/0,0,0,0
2071,FEUX DE BROUSSES,HAUTE MATSIATRA,2007/0/0,0,0,0
2070,FEUX DE BROUSSES,HAUTE MATSIATRA,2007/0/0,0,0,0
2069,FEUX DE BROUSSES,ATSIMO ATSINANANA,2007/0/0,0,0,0
2068,FEUX DE BROUSSES,ATSIMO ATSINANANA,2007/0/0,0,0,0
2067,FEUX DE BROUSSES,ATSIMO ATSINANANA,2007/0/0,0,0,0
2066,FEUX DE BROUSSES,ATSIMO ATSINANANA,2007/0/0,0,0,0
2065,FEUX DE BROUSSES,ATSIMO ATSINANANA,2007/0/0,0,0,0
2064,FEUX DE BROUSSES,AMORON I MANIA,2007/0/0,0,0,0
2063,FEUX DE BROUSSES,AMORON I MANIA,2007/0/0,0,0,0
2062,FEUX DE BROUSSES,ATSINANANA,2007/0/0,0,0,0
2061,FEUX DE BROUSSES,ATSINANANA,2007/0/0,0,0,0
2060,FEUX DE BROUSSES,ATSINANANA,2007/0/0,0,0,0
2059,FEUX DE BROUSSES,ATSINANANA,2007/0/0,0,0,0
2058,FEUX DE BROUSSES,ATSINANANA,2007/0/0,0,0,0
2057,FEUX DE BROUSSES,ANALANJIROFO,2007/0/0,0,0,0
2056,FEUX DE BROUSSES,ANALANJIROFO,2007/0/0,0,0,0
2055,FEUX DE BROUSSES,ANALANJIROFO,2007/0/0,0,0,0
2054,FEUX DE BROUSSES,ALAOTRA MANGORO,2007/0/0,0,0,0
2053,FEUX DE BROUSSES,ALAOTRA MANGORO,2007/0/0,0,0,0
2052,FEUX DE BROUSSES,ALAOTRA MANGORO,2007/0/0,0,0,0
2051,FEUX DE BROUSSES,ALAOTRA MANGORO,2007/0/0,0,0,0
2050,FEUX DE BROUSSES,VAKINANKARATRA,2007/0/0,0,0,0
2049,FEUX DE BROUSSES,ANALAMANGA,2007/0/0,0,0,0
2048,FEUX DE BROUSSES,ANALAMANGA,2007/0/0,0,0,0
2047,FEUX DE BROUSSES,ANALAMANGA,2007/0/0,0,0,0
2046,FEUX DE BROUSSES,ANALAMANGA,2007/0/0,0,0,0
2042,CYCLONES,VATOVAVY FITOVINANY,26/01/2004,220,220,0
2041,CYCLONES,ATSIMO ATSINANANA,26/01/2004,390,390,0
2040,CYCLONES,ATSIMO ATSINANANA,26/01/2004,0,0,0
2038,CYCLONES,HAUTE MATSIATRA,26/01/2004,0,0,0
2037,CYCLONES,VATOVAVY FITOVINANY,26/01/2004,9,9,0
2036,CYCLONES,HAUTE MATSIATRA,26/01/2004,0,0,0
2035,CYCLONES,AMORON I MANIA,26/01/2004,22,22,0
2034,CYCLONES,AMORON I MANIA,26/01/2004,0,0,0
2033,CYCLONES,AMORON I MANIA,26/01/2004,0,0,0
2032,CYCLONES,VATOVAVY FITOVINANY,26/01/2004,0,0,0
2031,CYCLONES,HAUTE MATSIATRA,26/01/2004,13,13,0
2030,CYCLONES,ATSIMO ATSINANANA,26/01/2004,0,4,0
2029,CYCLONES,VATOVAVY FITOVINANY,26/01/2004,5860,5860,0
2028,CYCLONES,ANALAMANGA,26/01/2004,0,0,0
2027,CYCLONES,BONGOLAVA,26/01/2004,2996,2996,0
2026,CYCLONES,ANALAMANGA,26/01/2004,0,0,0
2025,CYCLONES,VAKINANKARATRA,26/01/2004,350,350,0
2024,CYCLONES,ANALAMANGA,26/01/2004,20,20,0
2023,CYCLONES,VAKINANKARATRA,26/01/2004,150,150,0
2022,CYCLONES,ANALAMANGA,26/01/2004,1000,1000,0
2021,CYCLONES,ANALAMANGA,26/01/2004,19,19,0
2020,CYCLONES,VAKINANKARATRA,26/01/2004,133,133,0
2019,CYCLONES,ANALAMANGA,26/01/2004,0,0,0
2018,CYCLONES,ITASY,26/01/2004,2501,2505,0
2017,CYCLONES,VAKINANKARATRA,26/01/2004,262,279,0
2016,CYCLONES,VAKINANKARATRA,26/01/2004,149,149,0
2014,CYCLONES,VAKINANKARATRA,26/01/2004,500,504,0
2013,CYCLONES,ANALAMANGA,26/01/2004,10,10,0
2012,CYCLONES,ANALAMANGA,26/01/2004,111,114,0
2011,CYCLONES,ITASY,26/01/2004,0,0,0
2010,CYCLONES,ITASY,26/01/2004,0,0,0
2009,CYCLONES,ALAOTRA MANGORO,26/01/2004,52,52,0
2008,CYCLONES,ATSINANANA,26/01/2004,0,0,0
2007,CYCLONES,DIANA,26/01/2004,250,250,0
2006,CYCLONES,MENABE,26/01/2004,81,81,0
2005,CYCLONES,MENABE,26/01/2004,3000,3000,0
2004,CYCLONES,ATSIMO ANDREFANA,26/01/2004,0,0,0
2003,CYCLONES,MENABE,26/01/2004,0,75,0
2002,CYCLONES,MENABE,26/01/2004,100,100,0
2001,CYCLONES,VAKINANKARATRA,07/03/2004,1308,1308,0
2000,CYCLONES,ANALAMANGA,07/03/2004,454,454,0
1999,CYCLONES,VAKINANKARATRA,07/03/2004,3365,3366,0
1998,CYCLONES,ANALAMANGA,07/03/2004,24,24,0
1997,CYCLONES,ITASY,07/03/2004,0,0,0
1996,CYCLONES,VAKINANKARATRA,07/03/2004,17661,17663,0
1995,CYCLONES,VAKINANKARATRA,07/03/2004,7757,7759,0
1994,CYCLONES,ANALAMANGA,07/03/2004,60,60,0
1993,CYCLONES,VAKINANKARATRA,07/03/2004,0,2,0
1992,CYCLONES,ITASY,07/03/2004,13,14,0
1991,CYCLONES,ITASY,07/03/2004,1200,1200,0
1990,CYCLONES,ANALAMANGA,07/03/2004,3,3,0
1989,CYCLONES,ANALAMANGA,07/03/2004,1158,1158,0
1988,CYCLONES,ANALAMANGA,07/03/2004,257,259,0
1987,CYCLONES,BONGOLAVA,07/03/2004,883,883,0
1986,CYCLONES,ANALAMANGA,07/03/2004,5804,5804,0
1985,CYCLONES,HAUTE MATSIATRA,07/03/2004,75,75,0
1984,CYCLONES,AMORON I MANIA,07/03/2004,871,871,0
1983,CYCLONES,ATSIMO ATSINANANA,07/03/2004,0,0,0
1982,CYCLONES,AMORON I MANIA,07/03/2004,0,0,0
1981,CYCLONES,VATOVAVY FITOVINANY,07/03/2004,0,0,0
1980,CYCLONES,IHOROMBE,07/03/2004,0,0,0
1979,CYCLONES,HAUTE MATSIATRA,07/03/2004,2780,2780,0
1978,CYCLONES,ATSIMO ATSINANANA,07/03/2004,105,105,0
1977,CYCLONES,IHOROMBE,07/03/2004,1626,1626,0
1976,CYCLONES,HAUTE MATSIATRA,07/03/2004,180,180,0
1975,CYCLONES,VATOVAVY FITOVINANY,07/03/2004,0,0,0
1974,CYCLONES,AMORON I MANIA,07/03/2004,6695,6700,0
1973,CYCLONES,ATSIMO ATSINANANA,07/03/2004,1050,1062,0
1972,CYCLONES,ATSIMO ANDREFANA,07/03/2004,0,0,0
1971,CYCLONES,ATSIMO ANDREFANA,07/03/2004,220,220,0
1970,CYCLONES,MENABE,07/03/2004,30,30,0
1969,CYCLONES,MENABE,07/03/2004,13512,13512,0
1968,CYCLONES,ATSIMO ANDREFANA,07/03/2004,800,800,0
1967,CYCLONES,ANOSY,07/03/2004,1000,1001,0
1966,CYCLONES,MENABE,07/03/2004,1420,1420,0
1965,CYCLONES,MENABE,07/03/2004,3881,3881,0
1964,CYCLONES,ATSIMO ANDREFANA,07/03/2004,15200,15200,0
1963,CYCLONES,ATSIMO ANDREFANA,07/03/2004,1259,1259,0
1962,CYCLONES,ANOSY,07/03/2004,3595,3602,0
1961,CYCLONES,MENABE,07/03/2004,400,400,0
1960,CYCLONES,ANALANJIROFO,07/03/2004,1514,1514,0
1959,CYCLONES,ATSINANANA,07/03/2004,0,0,0
1958,CYCLONES,ATSINANANA,07/03/2004,622,622,0
1957,CYCLONES,ALAOTRA MANGORO,07/03/2004,0,0,0
1956,CYCLONES,ALAOTRA MANGORO,07/03/2004,2000,2000,0
1955,CYCLONES,ALAOTRA MANGORO,07/03/2004,0,0,0
1954,CYCLONES,ANALANJIROFO,07/03/2004,1578,1578,0
1953,CYCLONES,ANALANJIROFO,07/03/2004,4320,4323,0
1952,CYCLONES,ANALANJIROFO,07/03/2004,1733,1733,0
1951,CYCLONES,ANALANJIROFO,07/03/2004,7247,7247,0
1950,CYCLONES,ATSINANANA,07/03/2004,635,639,0
1949,CYCLONES,SAVA,07/03/2004,5140,5144,0
1948,CYCLONES,SAVA,07/03/2004,0,0,0
1947,CYCLONES,DIANA,07/03/2004,1160,1160,0
1934,CYCLONES,SOFIA,07/03/2004,313,313,0
1933,CYCLONES,SOFIA,07/03/2004,55,64,0
1932,CYCLONES,BETSIBOKA,07/03/2004,8262,8264,0
1931,CYCLONES,MELAKY,07/03/2004,992,993,0
1930,CYCLONES,SOFIA,07/03/2004,900,902,0
1929,CYCLONES,SOFIA,07/03/2004,143,146,0
1928,CYCLONES,BOENY,07/03/2004,4697,4703,0
1927,CYCLONES,BOENY,07/03/2004,462,462,0
1926,CYCLONES,SOFIA,07/03/2004,246,246,0
1925,CYCLONES,MELAKY,07/03/2004,488,488,0
1924,CYCLONES,BOENY,07/03/2004,543,544,0
1918,EPIDEMIC,ATSINANANA,23/04/2013,0,2,0
1912,EPIDEMIC,ATSINANANA,10/04/2013,0,1,0
1917,EPIDEMIC,VAKINANKARATRA,21/11/2013,0,7,0
1916,EPIDEMIC,VAKINANKARATRA,21/01/2013,0,1,0
1915,EPIDEMIC,VAKINANKARATRA,04/05/2013,0,1,0
1914,EPIDEMIC,VAKINANKARATRA,18/02/2013,0,18,0
1913,EPIDEMIC,VAKINANKARATRA,21/01/2013,0,2,0
1909,EPIDEMIC,VAKINANKARATRA,27/09/2013,0,1,0
1910,EPIDEMIC,ATSINANANA,06/02/2013,0,1,0
1911,EPIDEMIC,HAUTE MATSIATRA,02/01/2013,0,6,0
1905,EPIDEMIC,HAUTE MATSIATRA,07/01/2013,0,1,0
1907,EPIDEMIC,ATSINANANA,01/02/2013,0,1,0
1908,EPIDEMIC,VAKINANKARATRA,28/11/2013,0,2,0
1906,EPIDEMIC,VAKINANKARATRA,07/04/2013,0,1,0
1904,EPIDEMIC,VAKINANKARATRA,27/10/2013,0,5,0
1903,EPIDEMIC,HAUTE MATSIATRA,07/01/2013,0,1,0
1900,EPIDEMIC,HAUTE MATSIATRA,07/01/2013,0,68,0
1899,EPIDEMIC,VAKINANKARATRA,22/02/2013,0,6,0
1898,EPIDEMIC,HAUTE MATSIATRA,22/07/2013,0,23,0
1897,EPIDEMIC,VAKINANKARATRA,2013/0/0,0,78,0
1896,EPIDEMIC,HAUTE MATSIATRA,03/01/2013,0,1,0
1894,EPIDEMIC,VAKINANKARATRA,19/11/2013,0,1,0
1895,EPIDEMIC,HAUTE MATSIATRA,10/01/2013,0,1,0
1893,EPIDEMIC,HAUTE MATSIATRA,22/01/2013,0,2,0
1892,EPIDEMIC,VAKINANKARATRA,09/12/2013,0,1,0
1891,EPIDEMIC,HAUTE MATSIATRA,14/01/2013,0,1,0
1890,EPIDEMIC,VAKINANKARATRA,26/01/2013,0,1,0
1889,EPIDEMIC,HAUTE MATSIATRA,07/01/2013,0,1,0
1887,EPIDEMIC,ITASY,18/02/2013,0,9,0
1888,EPIDEMIC,HAUTE MATSIATRA,05/01/2013,0,2,0
1886,EPIDEMIC,HAUTE MATSIATRA,12/01/2013,0,1,0
1880,EPIDEMIC,IHOROMBE,02/01/2013,0,73,0
1885,EPIDEMIC,HAUTE MATSIATRA,10/01/2013,0,1,0
1884,EPIDEMIC,HAUTE MATSIATRA,06/10/2013,0,3,0
1883,EPIDEMIC,BONGOLAVA,02/01/2013,0,1,0
1882,EPIDEMIC,BONGOLAVA,26/11/2013,0,1,0
1881,EPIDEMIC,BONGOLAVA,26/11/2013,0,1,0
1879,EPIDEMIC,BONGOLAVA,15/10/2013,0,8,0
1878,EPIDEMIC,VATOVAVY FITOVINANY,25/06/2008,0,1,0
1877,EPIDEMIC,BONGOLAVA,27/11/2013,0,1,0
1875,EPIDEMIC,VATOVAVY FITOVINANY,14/05/2008,0,52,0
1876,EPIDEMIC,BONGOLAVA,02/04/2013,0,2,0
1874,EPIDEMIC,BONGOLAVA,08/02/2013,0,1,0
1873,EPIDEMIC,BONGOLAVA,29/09/2012,0,5,0
1872,EPIDEMIC,BONGOLAVA,11/09/2013,0,1,0
1871,EPIDEMIC,BETSIBOKA,15/01/2013,0,136,0
1867,EPIDEMIC,ATSINANANA,14/05/2013,0,1,0
1869,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,1,0
1868,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,2,0
1866,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,1,0
1864,EPIDEMIC,ATSIMO ATSINANANA,16/02/2013,0,1,0
1865,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,3,0
1863,EPIDEMIC,ATSIMO ANDREFANA,15/09/2013,0,1,0
1857,EPIDEMIC,VAKINANKARATRA,26/03/2008,0,6,0
1858,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,3,0
1856,EPIDEMIC,ATSIMO ANDREFANA,2013/0/0,0,16,0
1854,EPIDEMIC,VAKINANKARATRA,29/12/2007,0,2,0
1855,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,1,0
1853,EPIDEMIC,ANDROY,01/02/2013,0,963,0
1852,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,6,0
1849,EPIDEMIC,VAKINANKARATRA,19/12/2007,0,4,0
1851,EPIDEMIC,ANALANJIROFO,11/05/2013,0,1,0
1850,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,10,0
1848,EPIDEMIC,ANALAMANGA,26/07/2013,0,1,0
1847,EPIDEMIC,VAKINANKARATRA,05/12/2012,0,10,0
1846,EPIDEMIC,VAKINANKARATRA,13/02/2008,0,4,0
1845,EPIDEMIC,ANALAMANGA,25/04/2013,0,1,0
1844,EPIDEMIC,VAKINANKARATRA,08/04/2012,0,2,0
1840,EPIDEMIC,MENABE,18/07/2008,0,1,0
1843,EPIDEMIC,ANALAMANGA,15/08/2013,0,6,0
1841,EPIDEMIC,VAKINANKARATRA,05/03/2012,0,1,0
1842,EPIDEMIC,ANALAMANGA,14/04/2013,0,30,0
1839,EPIDEMIC,ANALAMANGA,19/10/2013,0,1,0
1838,EPIDEMIC,VAKINANKARATRA,02/01/2012,0,4,0
1836,EPIDEMIC,IHOROMBE,13/02/2008,0,105,0
1837,EPIDEMIC,ANALAMANGA,23/05/2013,0,24,0
1835,EPIDEMIC,VAKINANKARATRA,24/02/2012,0,1,0
1834,EPIDEMIC,ANALAMANGA,13/11/2013,0,76,0
1833,EPIDEMIC,ANALAMANGA,04/03/2013,0,5,0
1832,EPIDEMIC,ANALAMANGA,04/03/2013,0,27,0
1831,EPIDEMIC,VAKINANKARATRA,2012/0/0,0,1,0
1830,EPIDEMIC,ANALAMANGA,02/03/2013,0,5,0
1829,EPIDEMIC,VAKINANKARATRA,09/01/2012,0,1,0
1827,EPIDEMIC,ANALAMANGA,10/03/2013,0,135,0
1828,EPIDEMIC,HAUTE MATSIATRA,16/03/2008,0,29,0
1826,EPIDEMIC,VAKINANKARATRA,15/12/2012,0,1,0
1824,EPIDEMIC,ANALAMANGA,03/11/2013,0,46,0
1825,EPIDEMIC,HAUTE MATSIATRA,15/03/2008,0,22,0
1823,EPIDEMIC,SAVA,30/10/2012,0,1,0
1822,EPIDEMIC,ANALAMANGA,25/04/2013,0,1,0
1821,EPIDEMIC,MENABE,02/01/2012,0,37,0
1820,EPIDEMIC,ANALAMANGA,06/01/2013,0,2,0
1818,EPIDEMIC,MELAKY,01/11/2012,0,3,0
1819,EPIDEMIC,ANALAMANGA,04/05/2013,0,1,0
1817,EPIDEMIC,HAUTE MATSIATRA,25/03/2008,0,6,0
1815,EPIDEMIC,ANALAMANGA,17/12/2012,0,7,0
1816,EPIDEMIC,ITASY,15/06/2012,0,20,0
1814,EPIDEMIC,BOENY,01/01/2008,0,8,0
1813,EPIDEMIC,HAUTE MATSIATRA,24/05/2012,0,2,0
1811,EPIDEMIC,ANALAMANGA,09/01/2013,0,5,0
1809,EPIDEMIC,ATSIMO ANDREFANA,26/02/2008,0,31,0
1812,EPIDEMIC,HAUTE MATSIATRA,15/05/2012,0,1,0
1810,EPIDEMIC,HAUTE MATSIATRA,18/04/2012,0,1,0
1808,EPIDEMIC,ANALAMANGA,16/10/2013,0,3,0
1806,EPIDEMIC,ANALAMANGA,25/06/2008,0,11,0
1802,EPIDEMIC,HAUTE MATSIATRA,15/02/2012,0,56,0
1807,EPIDEMIC,ANALAMANGA,23/11/2013,0,1,0
1805,EPIDEMIC,ANALAMANGA,05/01/2013,0,2,0
1804,EPIDEMIC,ANALANJIROFO,01/01/2008,0,135,0
1803,EPIDEMIC,ANALAMANGA,28/10/2013,0,2,0
1801,EPIDEMIC,ANALAMANGA,08/02/2008,0,1,0
1800,EPIDEMIC,AMORON I MANIA,18/02/2013,0,4,0
1799,EPIDEMIC,DIANA,30/10/2012,0,135,0
1797,EPIDEMIC,ANALAMANGA,18/02/2008,0,5,0
1798,EPIDEMIC,AMORON I MANIA,01/01/2013,0,3,0
1793,EPIDEMIC,DIANA,2012/0/0,0,3,0
1796,EPIDEMIC,AMORON I MANIA,29/01/2013,0,1,0
1795,EPIDEMIC,ANALAMANGA,09/02/2008,0,1,0
1794,EPIDEMIC,AMORON I MANIA,13/01/2013,0,4,0
1790,EPIDEMIC,ANALAMANGA,22/01/2008,0,1,0
1792,EPIDEMIC,AMORON I MANIA,07/01/2013,0,3,0
1789,EPIDEMIC,DIANA,08/12/2012,0,2,0
1787,EPIDEMIC,ANALAMANGA,05/01/2008,0,2,0
1788,EPIDEMIC,DIANA,05/12/2012,0,1,0
1784,EPIDEMIC,DIANA,02/12/2012,0,2,0
1783,EPIDEMIC,ANALAMANGA,02/01/2008,0,2,0
1781,EPIDEMIC,DIANA,28/11/2012,0,5,0
1778,EPIDEMIC,DIANA,15/11/2012,0,1,0
1776,EPIDEMIC,DIANA,02/11/2012,0,1,0
1773,EPIDEMIC,ANALAMANGA,26/02/2008,0,18,0
1774,EPIDEMIC,DIANA,21/10/2012,0,5,0
1771,EPIDEMIC,DIANA,21/05/2012,0,62,0
1768,EPIDEMIC,ANALAMANGA,11/02/2008,0,2,0
